origin,method,seed,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
792,RR_COND,1,MJ3,293,18.499927680220548,20.942476315535973,23.574745954594768,1,238.16140974428751,238.16140974428751,1,305.67686010456828,305.67686010456828,1,364.2364444443769,364.2364444443769
792,RR_COND,1,MJ1,293,13.713313454202529,18.802834542841602,10.573034394100914,0.90102389078498291,63.065915681370825,77.15812007353216,0.93856655290102387,80.944226463049972,94.332414129235644,0.94880546075085326,96.450994802537934,106.00801335501552
792,RR_COND,2,ATU1,293,37.974720687292688,40.985804802484971,28.870979923417643,0.19112627986348124,46.220192834401367,209.03141892912953,0.2764505119453925,59.322975263780542,285.69776302891432,0.37542662116040953,70.687684951191542,371.71039186837953
792,RR_COND,2,ATU5,293,39.785641871996496,44.532580148377896,35.753354804367142,0.051194539249146756,18.794455370981723,324.01442638150553,0.08191126279863481,24.122422315796257,584.85032741619591,0.10238907849829351,28.743639059514177,1066.410516102914
792,RR_COND,2,MJ3,293,18.499927680220548,20.942476315535973,23.574745954594768,1,238.16140974428751,238.16140974428751,1,305.67686010456828,305.67686010456828,1,364.2364444443769,364.2364444443769
792,RR_COND,2,MJ1,293,13.713313454202529,18.802834542841602,10.573034394100914,0.90102389078498291,63.065915681370825,77.15812007353216,0.93856655290102387,80.944226463049972,94.332414129235644,0.94880546075085326,96.450994802537934,106.00801335501552
792,BPLUS_ORIGIN_ANCHOR,0,ATU1,293,29.315155514329426,32.859758238927526,27.74841359916762,0.064846416382252553,7.4418680391167964,264.57678860280299,0.068259385665529013,9.5515342219051789,504.09815164784703,0.068259385665529013,11.381355012562715,966.37622291226046
792,BPLUS_ORIGIN_ANCHOR,0,ATU5,293,37.532022682040939,42.767313401278095,34.656148565982249,0.21843003412969283,14.848642431142709,322.40520047797162,0.23549488054607509,19.058026235402849,601.648807396405,0.24232081911262798,22.709038923444041,1132.3252133675064
792,BPLUS_ORIGIN_ANCHOR,0,MJ3,293,5.2301273262399341,9.0608460945733817,19.789393995040605,1,212.76731434285966,212.76731434285966,1,273.08389151306255,273.08389151306255,1,325.39952695707962,325.39952695707962
792,BPLUS_ORIGIN_ANCHOR,0,MJ1,293,22.181406781202181,24.501020940574996,14.411090671516195,0.91467576791808869,64.960264711083028,71.120671040720694,0.96928327645051193,83.375597120312705,85.520951061712765,1,99.348151633528687,99.348151633528687
792,BPLUS_ORIGIN_ANCHOR,1,ATU1,293,29.315155514329426,32.859758238927526,27.74841359916762,0.064846416382252553,7.4418680391167964,264.57678860280299,0.068259385665529013,9.5515342219051789,504.09815164784703,0.068259385665529013,11.381355012562715,966.37622291226046
792,BPLUS_ORIGIN_ANCHOR,1,ATU5,293,37.532022682040939,42.767313401278095,34.656148565982249,0.21843003412969283,14.848642431142709,322.40520047797162,0.23549488054607509,19.058026235402849,601.648807396405,0.24232081911262798,22.709038923444041,1132.3252133675064
792,BPLUS_ORIGIN_ANCHOR,1,MJ3,293,5.2301273262399341,9.0608460945733817,19.789393995040605,1,212.76731434285966,212.76731434285966,1,273.08389151306255,273.08389151306255,1,325.39952695707962,325.39952695707962
792,BPLUS_ORIGIN_ANCHOR,1,MJ1,293,22.181406781202181,24.501020940574996,14.411090671516195,0.91467576791808869,64.960264711083028,71.120671040720694,0.96928327645051193,83.375597120312705,85.520951061712765,1,99.348151633528687,99.348151633528687
792,BPLUS_ORIGIN_ANCHOR,2,ATU1,293,29.315155514329426,32.859758238927526,27.74841359916762,0.064846416382252553,7.4418680391167964,264.57678860280299,0.068259385665529013,9.5515342219051789,504.09815164784703,0.068259385665529013,11.381355012562715,966.37622291226046
792,BPLUS_ORIGIN_ANCHOR,2,ATU5,293,37.532022682040939,42.767313401278095,34.656148565982249,0.21843003412969283,14.848642431142709,322.40520047797162,0.23549488054607509,19.058026235402849,601.648807396405,0.24232081911262798,22.709038923444041,1132.3252133675064
792,BPLUS_ORIGIN_ANCHOR,2,MJ3,293,5.2301273262399341,9.0608460945733817,19.789393995040605,1,212.76731434285966,212.76731434285966,1,273.08389151306255,273.08389151306255,1,325.39952695707962,325.39952695707962
792,BPLUS_ORIGIN_ANCHOR,2,MJ1,293,22.181406781202181,24.501020940574996,14.411090671516195,0.91467576791808869,64.960264711083028,71.120671040720694,0.96928327645051193,83.375597120312705,85.520951061712765,1,99.348151633528687,99.348151633528687
792,OLD_TRANSFORMER,0,ATU1,293,31.343461833549501,37.608903871094761,28.017969670652864,0.2696245733788396,18.034696701390427,253.77193784781042,0.2764505119453925,23.147282620380334,457.44348859323134,0.27986348122866894,27.58168844482466,832.07555128419096
792,OLD_TRANSFORMER,0,ATU5,293,33.905723541983086,42.038481182275945,32.373423370844272,0.12969283276450511,7.7167875500110759,310.91273764031422,0.17064846416382254,9.9043895940744733,597.70619521118715,0.20477815699658702,11.801808121502745,1156.6783423564198
792,OLD_TRANSFORMER,0,MJ3,293,15.899330894583867,18.633898940093339,21.509051535701207,1,218.28333905400632,218.28333905400632,1,280.16363258351021,280.16363258351021,1,333.83555876597939,333.83555876597939
792,OLD_TRANSFORMER,0,MJ1,293,21.561764279856142,24.828439723444109,14.221427182764335,0.88395904436860073,64.583353808052152,83.606680646687053,0.91467576791808869,82.891837213527666,102.33046391494207,0.94539249146757676,98.771716150803982,115.79641449737149
792,OLD_TRANSFORMER,1,ATU1,293,29.469333723907194,33.602737099403384,25.945041392055245,0.23208191126279865,18.03469670139043,229.90325336743311,0.25938566552901021,23.147282620380338,408.62293715354804,0.2696245733788396,27.58168844482465,733.33904185729023
792,OLD_TRANSFORMER,1,ATU5,293,35.052519267617768,42.155760906571949,33.582102513374231,0.21501706484641639,7.7167875500110759,323.60527151265956,0.25597269624573377,9.9043895940744733,624.8915902810827,0.27303754266211605,11.801808121502745,1213.888856926545
792,OLD_TRANSFORMER,1,MJ3,293,14.035136251300621,16.939753587184779,21.22837148181803,1,218.28333905400632,218.28333905400632,1,280.16363258351021,280.16363258351021,1,333.83555876597939,333.83555876597939
792,OLD_TRANSFORMER,1,MJ1,293,27.414573523603387,30.472796010748812,18.188780885741487,0.75767918088737196,64.583353808052138,92.81590044332026,0.88737201365187712,82.891837213527666,111.1069532878259,0.93174061433447097,98.771716150803982,125.45187801391644
792,OLD_TRANSFORMER,2,ATU1,293,41.534037147945867,44.909794854442502,37.870874668780324,0.10238907849829351,18.03469670139042,348.47989207772059,0.10921501706484642,23.147282620380327,638.33814839215916,0.10921501706484642,27.581688444824671,1178.9613776552778
792,OLD_TRANSFORMER,2,ATU5,293,48.035496349867863,52.154155326797856,46.358420812585656,0.017064846416382253,7.7167875500110759,449.8364160707992,0.034129692832764506,9.9043895940744733,872.83146288684634,0.037542662116040959,11.801808121502745,1701.1161402194157
792,OLD_TRANSFORMER,2,MJ3,293,22.651177207220861,25.668803781531956,22.942544550660156,1,218.28333905400632,218.28333905400632,1,280.16363258351021,280.16363258351021,1,333.83555876597939,333.83555876597939
792,OLD_TRANSFORMER,2,MJ1,293,22.818524697155528,26.69801278065664,15.30097278090347,0.88395904436860073,64.583353808052152,89.011041683391952,0.90102389078498291,82.891837213527666,111.69117887420782,0.92491467576791808,98.771716150803982,128.124348951776
792,OLD_HALF,0,ATU1,293,30.339470171620203,35.077774968322998,27.857936277528271,0.16382252559726962,12.219846053263382,257.50984318294178,0.23890784982935154,15.684002612066122,479.10515949995585,0.24573378839590443,18.688641803377099,899.93173670237638
792,OLD_HALF,0,ATU5,293,34.65676234999583,41.869525634961413,32.918663213414135,0.26279863481228671,10.583548372878568,314.617043542646,0.2696245733788396,13.583837275988117,599.62400376214373,0.27303754266211605,16.186140454414499,1150.298276947487
792,OLD_HALF,0,MJ3,293,10.479207459610626,13.506977427846179,20.505688235007117,1,215.51423204283947,215.51423204283947,1,276.60952221199437,276.60952221199437,1,329.60057505003527,329.60057505003527
792,OLD_HALF,0,MJ1,293,21.862178252165446,24.453792729259892,14.237823578746339,0.89078498293515362,64.764966801837318,77.110040537969084,0.93856655290102387,83.124934967500835,92.343204243685292,0.97269624573378843,99.049469256112857,103.20722493164573
792,OLD_HALF,1,ATU1,293,29.402406116799057,33.173220813527401,26.898281762044547,0.075085324232081918,12.219846053263382,247.81106604601675,0.21160409556313994,15.684002612066124,456.47641654349047,0.23549488054607509,18.688641803377095,853.96638487075427
792,OLD_HALF,1,ATU5,293,35.700734370253386,42.220796947352142,33.895531525252835,0.24914675767918087,10.583548372878568,323.94229833438374,0.25597269624573377,13.583837275988117,617.9378932450835,0.26279863481228671,16.186140454414499,1186.3731669957767
792,OLD_HALF,1,MJ3,293,9.5471101379690104,12.748752687248539,20.411468597341941,1,215.51423204283947,215.51423204283947,1,276.60952221199437,276.60952221199437,1,329.60057505003527,329.60057505003527
792,OLD_HALF,1,MJ1,293,24.788582874039079,27.387990052010505,16.208354563370857,0.84641638225255977,64.764966801837318,80.06973401612079,0.93174061433447097,83.124934967500835,94.910272142081126,0.96245733788395904,99.049469256112857,106.11887676739653
792,OLD_HALF,2,ATU1,293,35.428646185538916,38.769624434653259,32.905177313346954,0.071672354948805458,12.219846053263383,308.13620780615611,0.09556313993174062,15.684002612066118,575.76085708075482,0.10921501706484642,18.688641803377099,1084.9402946142104
792,OLD_HALF,2,ATU5,293,42.788168058027466,47.279995118519473,40.536144387442839,0.04778156996587031,10.583548372878568,386.88401518577524,0.054607508532423209,13.583837275988117,737.74353775031898,0.061433447098976107,16.186140454414499,1415.4684095655784
792,OLD_HALF,2,MJ3,293,13.855825987394507,16.787799800955014,20.971968201211439,1,215.51423204283947,215.51423204283947,1,276.60952221199437,276.60952221199437,1,329.60057505003527,329.60057505003527
792,OLD_HALF,2,MJ1,293,22.483116490978158,25.320624058205869,14.752425280833279,0.88737201365187712,64.764966801837318,79.768545968552928,0.92491467576791808,83.124934967500835,95.608880977159444,0.95563139931740615,99.049469256112857,105.14025028281119
792,OLD_REG1,0,ATU1,293,28.560984473009157,33.278237818509467,25.725260204431706,0.21843003412969283,14.447262378385178,233.84783521073982,0.26279863481228671,18.542860514947737,426.16151156133435,0.26621160409556316,22.095181105570642,785.02643501577654
792,OLD_REG1,0,ATU5,293,35.036867843601499,42.279611243636332,33.606785290770453,0.23208191126279865,8.282633136192544,323.99948402538433,0.26279863481228671,10.630644541396578,624.54611779871243,0.26621160409556316,12.667194267128025,1210.5284607079834
792,OLD_REG1,0,MJ3,293,10.082528041985167,13.244521080695645,20.424485205853752,1,214.96418277879684,214.96418277879684,1,275.90354162464428,275.90354162464428,1,328.75934729437449,328.75934729437449
792,OLD_REG1,0,MJ1,293,21.805016995750368,24.504471589429109,14.26484876121069,0.89419795221843001,64.990516382422797,77.248919440769825,0.93856655290102387,83.414424720123961,92.572357108967879,0.97269624573378843,99.394417572326589,103.45705046574581
792,OLD_REG1,1,ATU1,293,29.080361813765194,32.712910127336258,26.1781629820406,0.18430034129692832,14.447262378385178,237.14780877718167,0.23549488054607509,18.542860514947733,432.04272530482933,0.24232081911262798,22.095181105570642,794.89567695985693
792,OLD_REG1,1,ATU5,293,35.638651799444197,42.098280792935228,34.205773802590024,0.21160409556313994,8.282633136192544,329.93990168025982,0.23208191126279865,10.630644541396578,635.65328060086165,0.25597269624573377,12.667194267128025,1232.0861639208856
792,OLD_REG1,1,MJ3,293,9.1386828057254146,12.283020254582951,20.308938705722845,1,214.96418277879684,214.96418277879684,1,275.90354162464428,275.90354162464428,1,328.75934729437449,328.75934729437449
792,OLD_REG1,1,MJ1,293,25.592817917160659,28.219237629073024,16.772832855954338,0.8122866894197952,64.990516382422797,81.723483279881449,0.91808873720136519,83.414424720123975,96.677487763008017,0.95904436860068254,99.394417572326589,108.10336945183552
792,OLD_REG1,2,ATU1,293,34.514283937604873,38.226641269001135,31.552341911972281,0.088737201365187715,14.447262378385178,290.88230394285563,0.10921501706484642,18.542860514947733,534.72634040668538,0.11945392491467577,22.095181105570642,991.5604175397458
792,OLD_REG1,2,ATU5,293,39.078385521106568,44.384830859980156,37.334386428067916,0.061433447098976107,8.282633136192544,358.8390427155926,0.085324232081911269,10.630644541396578,689.97265654490855,0.10580204778156997,12.667194267128025,1334.4853557613837
792,OLD_REG1,2,MJ3,293,13.591056964580572,16.771469651193865,20.921146537905095,1,214.96418277879684,214.96418277879684,1,275.90354162464428,275.90354162464428,1,328.75934729437449,328.75934729437449
792,OLD_REG1,2,MJ1,293,22.843052458547373,25.676723578736127,14.985506195172661,0.88737201365187712,64.990516382422797,80.105555021394991,0.92832764505119458,83.414424720123989,95.933102985496035,0.95563139931740615,99.394417572326589,105.76178732556566
792,G11_ANCHOR_BOUNDARY,0,ATU1,293,20.585152128160129,23.614283791588068,18.628167677717311,0.19112627986348124,10.343496769612447,170.21815367821645,0.20477815699658702,13.275734378762989,309.48153089617597,0.21843003412969283,15.819013208439856,568.14681221489025
792,G11_ANCHOR_BOUNDARY,0,ATU5,293,33.785609271045224,38.226966294664479,28.769374453447824,0.26621160409556316,28.599708212222144,247.1848137692262,0.27303754266211605,36.707328091504898,414.60386404509842,0.27303754266211605,43.739479215172651,697.29035389770161
792,G11_ANCHOR_BOUNDARY,0,MJ3,293,4.1410224820946846,5.7972212974024844,19.488158588401049,1,211.96796917206348,211.96796917206348,1,272.0579430934124,272.0579430934124,1,324.177034013293,324.177034013293
792,G11_ANCHOR_BOUNDARY,0,MJ1,293,14.336954501970387,16.460895813911272,9.8354721836504719,0.95563139931740615,62.590066787997102,64.205460636106409,1,80.333481020424173,80.333481020424173,1,95.723246721094725,95.723246721094725
792,G11_ANCHOR_BOUNDARY,1,ATU1,293,22.009123472917786,25.199014238918966,20.079902402958123,0.22525597269624573,10.343496769612443,184.73738518186428,0.26279863481228671,13.275734378762989,340.0318776109321,0.26621160409556316,15.819013208439856,631.83975288080569
792,G11_ANCHOR_BOUNDARY,1,ATU5,293,25.521534130723413,30.323741735473991,21.287592934121086,0.2764505119453925,28.599708212222144,175.45035656939572,0.27986348122866894,36.707328091504898,271.81960760755095,0.27986348122866894,43.739479215172651,412.68186165382446
792,G11_ANCHOR_BOUNDARY,1,MJ3,293,3.6263729108968237,5.4421816768077838,19.468773594224299,1,211.96796917206348,211.96796917206348,1,272.0579430934124,272.0579430934124,1,324.177034013293,324.177034013293
792,G11_ANCHOR_BOUNDARY,1,MJ1,293,14.823289582793285,16.57299512451662,9.9277597250260996,0.96928327645051193,62.590066787997102,63.576182812471039,1,80.333481020424173,80.333481020424173,1,95.723246721094711,95.723246721094711
792,G11_ANCHOR_BOUNDARY,2,ATU1,293,19.289505695577905,22.365746200925123,17.387895869511116,0.19112627986348124,10.343496769612447,158.21132681591726,0.21160409556313994,13.275734378762989,285.57179787378573,0.22184300341296928,15.819013208439856,520.6088471549615
792,G11_ANCHOR_BOUNDARY,2,ATU5,293,33.809771621184716,38.394525069385992,28.880000835086946,0.24573378839590443,28.599708212222144,248.43863487972556,0.25255972696245732,36.707328091504898,415.47974720396741,0.26621160409556316,43.739479215172651,697.06845869519782
792,G11_ANCHOR_BOUNDARY,2,MJ3,293,4.8744100399607833,6.2646032347668843,19.515336014642831,1,211.96796917206348,211.96796917206348,1,272.0579430934124,272.0579430934124,1,324.177034013293,324.177034013293
792,G11_ANCHOR_BOUNDARY,2,MJ1,293,15.468743563650614,17.023509186339325,10.162174771038288,0.97269624573378843,62.590066787997102,63.617960863405578,1,80.333481020424173,80.333481020424173,1,95.723246721094711,95.723246721094711
792,G00_RAW_UNIFORM,0,ATU1,293,30.100710719904253,33.057938276045881,26.869546397928282,0.13651877133105803,16.51270164449431,241.21674798249956,0.20136518771331058,21.193823113291398,431.4087279569149,0.22866894197952217,25.253997873203623,782.29913305325681
792,G00_RAW_UNIFORM,0,ATU5,293,42.234308434474379,46.702016552025192,39.899508859643831,0.085324232081911269,11.674516234537805,379.41529898603625,0.10238907849829351,14.984079367202867,720.50099474152057,0.11604095563139932,17.854631816472192,1377.7314428262455
792,G00_RAW_UNIFORM,0,MJ3,293,11.270223912207829,12.263437649884928,19.92673527166226,1,210.56434907519042,210.56434907519042,1,270.25641620266833,270.25641620266833,1,322.03038232028939,322.03038232028939
792,G00_RAW_UNIFORM,0,MJ1,293,16.528366855102789,18.064609891773991,10.686575314688419,0.98976109215017061,60.48874226441535,60.638199352847352,1,77.636460192747109,77.636460192747109,1,92.509548188175344,92.509548188175344
792,G00_RAW_UNIFORM,1,ATU1,293,36.495115358283499,39.969048249808132,33.177284087040384,0.11604095563139932,16.5127016444943,304.62823589222262,0.12286689419795221,21.193823113291405,556.18654449289591,0.13993174061433447,25.253997873203634,1024.758743125504
792,G00_RAW_UNIFORM,1,ATU5,293,54.709605979276425,59.584383846387283,52.197572078044466,0.061433447098976107,11.674516234537805,501.29526093200349,0.075085324232081918,14.984079367202867,963.44715580047773,0.08191126279863481,17.854631816472192,1861.9853154081866
792,G00_RAW_UNIFORM,1,MJ3,293,8.8202515911283488,10.62619573230026,19.745216734028268,1,210.56434907519042,210.56434907519042,1,270.25641620266833,270.25641620266833,1,322.03038232028939,322.03038232028939
792,G00_RAW_UNIFORM,1,MJ1,293,19.456114202312317,21.199769924933392,12.475059835278044,0.97610921501706482,60.48874226441535,61.288264091693797,1,77.636460192747109,77.636460192747109,1,92.509548188175344,92.509548188175344
792,G00_RAW_UNIFORM,2,ATU1,293,33.115426122147255,35.918672483983237,29.789436149005144,0.075085324232081918,16.512701644494303,269.90118266526247,0.11262798634812286,21.193823113291398,485.54452653914637,0.15358361774744028,25.253997873203627,883.69919765911084
792,G00_RAW_UNIFORM,2,ATU5,293,50.015261690270378,53.92959312883017,47.493599545157153,0.051194539249146756,11.674516234537805,454.24492775642324,0.061433447098976107,14.984079367202867,868.91882364944502,0.064846416382252553,17.854631816472192,1671.9132023544835
792,G00_RAW_UNIFORM,2,MJ3,293,10.045954919493424,11.344671807205197,19.821742427113797,1,210.56434907519042,210.56434907519042,1,270.25641620266833,270.25641620266833,1,322.03038232028939,322.03038232028939
792,G00_RAW_UNIFORM,2,MJ1,293,18.222383753926444,19.863538210492617,11.691961111560664,0.97269624573378843,60.48874226441535,61.407266832516044,1,77.636460192747109,77.636460192747109,1,92.509548188175344,92.509548188175344
792,G10_ANCHOR_UNIFORM,0,ATU1,293,29.769401824439633,32.631614150475698,27.406143394055075,0.064846416382252553,11.408800491907067,254.5653026624185,0.068259385665529013,14.643036903711671,470.74857609246476,0.071672354948805458,17.44825465640815,877.43714330614011
792,G10_ANCHOR_UNIFORM,0,ATU5,293,39.801942577085256,44.299779844580783,33.240504523152694,0.25938566552901021,36.0893311628015,278.22566881323382,0.27303754266211605,46.320155078707792,455.63988426594227,0.2764505119453925,55.19386906228101,744.91322414846582
792,G10_ANCHOR_UNIFORM,0,MJ3,293,9.0289835837185279,10.47322572225395,19.369638977559084,1,206.50209720536395,206.50209720536395,1,265.04257237357888,265.04257237357888,1,315.81770420803014,315.81770420803014
792,G10_ANCHOR_UNIFORM,0,MJ1,293,20.468748679005394,22.420172192712005,13.29793856935922,0.89419795221843001,55.820614313719716,62.031921381708472,0.96587030716723554,71.644982832636515,73.525270570080153,1,85.370262571759426,85.370262571759426
792,G10_ANCHOR_UNIFORM,1,ATU1,293,28.80357155932337,31.756832121303102,26.541062361703865,0.09556313993174062,11.408800491907069,246.44989365415958,0.11604095563139932,14.643036903711677,455.93437864484326,0.12286689419795221,17.448254656408153,850.58903604123873
792,G10_ANCHOR_UNIFORM,1,ATU5,293,35.902462951171941,40.517184174327198,29.752867388789465,0.2696245733788396,36.0893311628015,246.64223700199426,0.27303754266211605,46.320155078707792,392.980051086711,0.2764505119453925,55.19386906228101,620.03894145076742
792,G10_ANCHOR_UNIFORM,1,MJ3,293,9.4079274823433394,11.130654858800272,19.439336613156126,1,206.50209720536395,206.50209720536395,1,265.04257237357888,265.04257237357888,1,315.81770420803014,315.81770420803014
792,G10_ANCHOR_UNIFORM,1,MJ1,293,21.431183387620592,22.954968717323542,13.754974155732977,0.94539249146757676,55.820614313719709,57.862509595717611,0.99317406143344711,71.644982832636515,71.694476610797892,1,85.370262571759426,85.370262571759426
792,G10_ANCHOR_UNIFORM,2,ATU1,293,28.280968379226515,31.33652039287869,26.006236390506484,0.085324232081911269,11.408800491907069,240.75009642973376,0.12286689419795221,14.643036903711673,444.39915434647281,0.18771331058020477,17.44825465640815,829.40880620839357
792,G10_ANCHOR_UNIFORM,2,ATU5,293,38.991797620482529,44.031973885162081,32.792261744126243,0.25597269624573377,36.0893311628015,276.10024061935667,0.27303754266211605,46.320155078707792,451.13968691759214,0.2764505119453925,55.19386906228101,735.94525514491568
792,G10_ANCHOR_UNIFORM,2,MJ3,293,6.3455660311702298,7.7553187559021959,19.125282779713871,1,206.50209720536395,206.50209720536395,1,265.04257237357888,265.04257237357888,1,315.81770420803014,315.81770420803014
792,G10_ANCHOR_UNIFORM,2,MJ1,293,20.952630305180666,22.702817891882631,13.543712755698575,0.93515358361774747,55.820614313719716,59.753681941296449,0.97952218430034133,71.644982832636515,72.727169684433065,1,85.370262571759426,85.370262571759426
