model,horizon,point,n,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse
B_ANCHOR,21,ATU1,356,3.30484385964,0.584269662921,12.0627276515,26.0456829381,0.741573033708,15.4823433265,37.2631628189,0.845505617978,18.4483499438,55.493774612,3.83222542181,5.80385316215
B_ANCHOR,21,ATU5,356,3.58900450153,0.719101123596,14.3704940354,30.3234326729,0.837078651685,18.4443294135,45.5911794749,0.890449438202,21.9777740566,71.0869225322,4.02998610117,7.11263717965
B_ANCHOR,21,MJ3,356,5.02075271346,0.831460674157,18.396348367,42.3132560471,0.848314606742,23.6114575079,66.7565296496,0.856741573034,28.1347869378,107.968992911,5.7197219615,9.90407825241
B_ANCHOR,21,MJ1,356,3.74112945044,0.73595505618,12.7127889511,26.9049094107,0.806179775281,16.3166879719,39.1655967864,0.851123595506,19.4425329086,60.0792252428,5.03436191235,6.70362994542
B_ANCHOR,22,ATU1,355,3.43989626664,0.577464788732,12.4635901233,26.9899661447,0.743661971831,15.9968447391,38.6998067686,0.845070422535,19.0614161899,57.736959183,4.00830916902,5.9943376004
B_ANCHOR,22,ATU5,355,3.73947632678,0.72676056338,14.9032185798,31.5555710911,0.830985915493,19.1280739639,47.472116767,0.898591549296,22.7925059401,74.1521468747,4.21703698942,7.35439238748
B_ANCHOR,22,MJ3,355,5.29341754294,0.828169014085,19.2520735831,44.8358174033,0.845070422535,24.7097689323,71.0146268691,0.853521126761,29.44350572,115.337283131,5.99701524615,10.3675340832
B_ANCHOR,22,MJ1,355,3.93572743396,0.732394366197,13.330134685,28.4829368477,0.805633802817,17.1090426432,41.6798699817,0.847887323944,20.3866817334,64.3106423588,5.26874139796,7.01666698901
B_ANCHOR,23,ATU1,354,3.57235428441,0.579096045198,12.854507414,27.9085753646,0.75988700565,16.4985816499,40.0750381766,0.838983050847,19.6592725942,59.9444225963,4.18039256399,6.18084826995
B_ANCHOR,23,ATU5,354,3.888344897,0.731638418079,15.4320062539,32.7674640586,0.830508474576,19.806765596,49.370260716,0.898305084746,23.6012169,77.3089948067,4.40283247377,7.59222134009
B_ANCHOR,23,MJ3,354,5.5693176917,0.824858757062,20.1111375893,47.404030736,0.841807909605,25.8123656475,75.3596305331,0.850282485876,30.7573307411,122.877477138,6.27434847076,10.8294871281
B_ANCHOR,23,MJ1,354,4.13193974035,0.734463276836,13.9587913374,30.0843454326,0.822033898305,17.9159147213,44.3254213019,0.841807909605,21.3481291152,68.6788866794,5.50215099452,7.32855082041
B_ANCHOR,24,ATU1,353,3.70225873028,0.586402266289,13.2378172096,28.8265893775,0.753541076487,16.9905544463,41.4598569898,0.841359773371,20.2454943385,62.1235908728,4.34906925917,6.36443322173
B_ANCHOR,24,ATU5,353,4.03573812994,0.71954674221,15.9578193604,33.9728698918,0.827195467422,20.4816394119,51.2855917349,0.895184135977,24.4053786512,80.471769955,4.59026322318,7.82655199186
B_ANCHOR,24,MJ3,353,5.84815112456,0.821529745042,20.9704084083,50.0137636548,0.838526912181,26.9152278039,79.785549588,0.847025495751,32.071472055,130.594183452,6.55182269643,11.2898777369
B_ANCHOR,24,MJ1,353,4.32931797285,0.733711048159,14.5916943146,31.6983615929,0.815864022663,18.7282368981,47.0684727911,0.838526912181,22.3160706903,73.1658634702,5.7345741057,7.63924005676
B_ANCHOR,25,ATU1,352,3.82967727752,0.585227272727,13.6116139751,29.769048849,0.75,17.4703174009,42.8409362679,0.852272727273,20.8171671589,64.3425958046,4.5136516534,6.5445170899
B_ANCHOR,25,ATU5,352,4.18169502526,0.724431818182,16.4802632548,35.2010004,0.821022727273,21.1521888909,53.1928570868,0.897727272727,25.2043876373,83.6487481732,4.77622449002,8.05752030757
B_ANCHOR,25,MJ3,352,6.12971801426,0.818181818182,21.8278613183,52.6620190569,0.832386363636,28.0157566994,84.3005770345,0.84375,33.382833117,138.490103255,6.82933576006,11.7486563578
B_ANCHOR,25,MJ1,352,4.52730402461,0.732954545455,15.220523694,33.3197947566,0.8125,19.535330669,49.8663700539,0.835227272727,23.2777822354,77.7896715493,5.96595882981,7.94869516672
B_ANCHOR,26,ATU1,351,3.95465958466,0.584045584046,13.9736962395,30.7249191355,0.74358974359,17.935044956,44.1708360629,0.849002849003,21.3709241958,66.5418511071,4.67599476893,6.72025933193
B_ANCHOR,26,ATU5,351,4.32614841896,0.723646723647,16.9986837868,36.4146886117,0.834757834758,21.8175744401,55.1172734489,0.897435897436,25.9972434215,86.8423903923,4.96053989615,8.28520548437
