model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
B_ANCHOR,1,376,0.220092749099401,0.465829533648836,0.186439190153941,0.81781914893617,0.875127550516105,1.43732749542164,0.898271276595745,1.12321405100846,2.01122115156576,0.93218085106383,1.33839209205869,2.84506333229192,0.479452257022598
B_ANCHOR,2,375,0.441125870468915,0.949962461457055,0.379391474549557,0.822666666666667,1.77370388449101,2.96553035356821,0.904,2.27652428976055,4.21843515466001,0.932666666666667,2.71264600372428,6.10070225333399,0.986164535010977
B_ANCHOR,3,374,0.66372893157366,1.44958076194871,0.579381005965086,0.828208556149733,2.69231107910006,4.58735132805443,0.904411764705882,3.45554385980363,6.61058522109992,0.929812834224599,4.11753447312272,9.72802164721301,1.51900233949889
B_ANCHOR,4,373,0.887475157853584,1.96217121845656,0.785404953842402,0.827747989276139,3.62473954336541,6.28868172581815,0.901474530831099,4.65230283740114,9.16279225763927,0.92828418230563,5.54356075037476,13.6668826556328,2.07592680988729
B_ANCHOR,5,372,1.1126314983555,2.48569124901913,0.996776851042793,0.82997311827957,4.56627517303557,8.05665349733647,0.899865591397849,5.86075073524978,11.8466256416412,0.926075268817204,6.98351523517971,17.8634185330196,2.65458900769919
B_ANCHOR,6,371,1.33875519237471,3.01799936955298,1.21274023965756,0.825471698113208,5.51313892802878,9.88536287970697,0.894878706199461,7.07603720791513,14.638095486798,0.923854447439353,8.43161838447781,22.2661905588281,3.25213043847806
B_ANCHOR,7,370,1.5656945771687,3.55703560971604,1.43230546149746,0.817567567567568,6.46381499311425,11.7618395294814,0.893918918918919,8.29621672761108,17.5160817399976,0.921621621621622,9.88555195892587,26.8453277509284,3.86545130971596
DRIFT1,1,376,0.00244547963388495,0.00321566365080748,0.00181879561921826,0.779255319148936,0.00837548404418252,0.0123494439781401,0.860372340425532,0.010749817391618,0.0153496718007097,0.90093085106383,0.0128091974767432,0.0183509184090344,0.00327543028560071
DRIFT1,2,375,0.00733180583856305,0.00963944834022338,0.0054735760187775,0.779333333333333,0.0251563896713433,0.0374235864374696,0.856666666666667,0.0322878765899149,0.0468135777156586,0.9,0.0384733779447519,0.056654701927719,0.00981925525520093
DRIFT1,3,374,0.0146478441978454,0.019254971200131,0.0109781958063372,0.774064171122995,0.0503616652503636,0.0755842389429959,0.853609625668449,0.0646384975630439,0.0951621627122133,0.895053475935829,0.077021520433497,0.116500501517592,0.0196152287870836
DRIFT1,4,373,0.0243833981178174,0.0320385218401438,0.0183437500030579,0.773458445040214,0.0840018903674773,0.127159839293597,0.851206434316354,0.107815259062953,0.161184853027369,0.89343163538874,0.128469805023861,0.199407364756314,0.0326394047151099
DRIFT1,5,372,0.0365066949287708,0.0479595194903097,0.0275780267978448,0.771505376344086,0.126079388185474,0.192414534832263,0.850134408602151,0.161821142836783,0.245627635273822,0.889112903225806,0.192821784686724,0.306577102587861,0.0488606087007092
DRIFT1,6,371,0.0509911440253607,0.0669805715601617,0.0386842811029426,0.768867924528302,0.176587360744635,0.271647502927867,0.849056603773585,0.226647423797705,0.34919395731026,0.887466307277628,0.270067062839869,0.439266607040392,0.0682405171145062
DRIFT1,7,370,0.0678147081251103,0.0890575090641191,0.0516596146640934,0.768243243243243,0.235508035039766,0.365002379016515,0.844594594594595,0.30227129054051,0.472209718065959,0.883108108108108,0.360178458017478,0.597724746345551,0.0907337126636265
B_RAW,1,376,33.2658949130828,41.3754930545939,22.3866015186648,0.605053191489362,78.3139470867064,107.073836926002,0.803856382978723,100.514862897237,123.4450168288,0.880984042553192,119.770846451967,145.735479958281,41.6122150461343
B_RAW,2,375,33.3564677807899,41.4429479711123,22.5032036780379,0.603333333333333,78.300802804371,108.442673124089,0.803333333333333,100.497992393502,125.212897491436,0.878666666666667,119.750744006874,149.013918653084,41.6815359629594
B_RAW,3,374,33.4483937264669,41.5154291812607,22.6196641818768,0.605614973262032,78.3110128316062,109.794159960966,0.804812834224599,100.511096821588,126.988971766319,0.877673796791444,119.766358896044,152.430815065981,41.756966616122
B_RAW,4,373,33.5414075801413,41.5934759831761,22.7357352942543,0.60656836461126,78.3408243295701,111.143259235961,0.805630026809651,100.549359464988,128.800112507325,0.876675603217158,119.811951647757,156.021960787967,41.8391874793476
B_RAW,5,372,33.6354670775025,41.6780703440458,22.8515843694769,0.609543010752688,78.3882992764181,112.493419610181,0.807795698924731,100.610292899593,130.676317766875,0.877016129032258,119.884558313373,159.874001782691,41.9293634962723
B_RAW,6,371,33.7300663485913,41.7692424425263,22.967309964162,0.613207547169811,78.4517150392745,113.841272064285,0.807951482479784,100.691686150044,132.678222899646,0.880727762803235,119.981544353258,164.123853296351,42.0276533148285
B_RAW,7,370,33.8249609180351,41.8673476477231,23.0833697234834,0.615540540540541,78.5306626689289,115.204609163419,0.797297297297297,100.793014335711,134.995123257004,0.881756756756757,120.102284333566,168.917048061806,42.134486329029
