phase,scenario,model,probability_model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,6,ATU5,288,0.0252101822515722,0.037016369422743,0.0215145350585138,0.826388888888889,0.121458776700302,0.172940463328391,0.861111111111111,0.155890652199917,0.23466010570791,0.892361111111111,0.185755169233247,0.309477748326492
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,6,MJ3,288,0.0060267941557607,0.0080856986484339,0.0046407222585266,0.840277777777778,0.0238702677668843,0.0330923062114263,0.895833333333333,0.0306371569964925,0.0429781497380001,0.927083333333333,0.0365064242300358,0.0548501160478578
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,6,MJ1,288,0.0052434119282989,0.0067742479741507,0.0037907906643123,0.788194444444444,0.0172773551862701,0.026044722772113,0.840277777777778,0.0221752453091418,0.0324301925017597,0.895833333333333,0.0264234345488919,0.0384623167549528
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,7,ATU1,287,0.0500274761697272,0.0723766321016397,0.0425607883353299,0.808362369337979,0.247795787848467,0.342301125015437,0.860627177700348,0.318042450529595,0.458138744411134,0.895470383275261,0.378970954241179,0.593829274558361
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,7,ATU5,287,0.0380763694739901,0.0556957329483146,0.0323948569073725,0.818815331010453,0.182388414572768,0.258989355057608,0.86411149825784,0.234092995779269,0.351630931821356,0.888501742160279,0.278939009065996,0.464672235587745
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,7,MJ3,287,0.0089428598747419,0.0120038476559104,0.0069124891950382,0.829268292682927,0.0354037058444949,0.0489511854420371,0.878048780487805,0.0454401645095788,0.0635669938442555,0.930313588850174,0.0541452956245287,0.0808874496754197
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,7,MJ1,287,0.0081605870809399,0.0103180431506718,0.0057956822365106,0.801393728222996,0.0260737888943146,0.0387392212556782,0.860627177700348,0.0334653457451482,0.0480060946490975,0.902439024390244,0.0398764189809633,0.0565156887747389
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,ATU1,293,0.0001517463296999,0.0004157438071683,0.0001245786503465,0.911262798634812,0.0005248927634759,0.0010120903758746,0.935153583617747,0.0006736925684244,0.0015345252623377,0.945392491467577,0.0008027542081054,0.0023879830894861
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,ATU5,293,9.05566979306025e-05,0.0002772238029174,7.58218731239786e-05,0.918088737201365,0.00030384878908,0.0006176874787254,0.935153583617747,0.0003899856987383,0.0009456841236032,0.9419795221843,0.0004646966219317,0.001476686973057
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,MJ3,293,3.13414733218234e-05,7.43610641619857e-05,3.19644325079528e-05,0.928327645051195,0.0001879422323206,0.0002768891731136,0.955631399317406,0.0002412212436838,0.0003944489929477,0.959044368600683,0.0002874328403463,0.0005625418662005
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,MJ1,293,3.09045215187012e-05,6.76526550163483e-05,2.90185581470663e-05,0.924914675767918,0.0001631055194683,0.0002508549859974,0.945392491467577,0.0002093436678424,0.0003602263237567,0.948805460750853,0.0002494483658901,0.0005158403850636
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,ATU1,292,0.0007023806868137,0.0017914825458967,0.00056767899857,0.914383561643836,0.0022230199698668,0.0044712185700165,0.931506849315068,0.0028532152420023,0.0068494364687087,0.948630136986301,0.0033998156570468,0.0107555297823214
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,ATU5,292,0.0004180512800512,0.0011952456376202,0.0003453186129549,0.904109589041096,0.0012825575239892,0.0027369024549308,0.931506849315068,0.0016461447606508,0.0042373618843529,0.934931506849315,0.001961502465222,0.0067490557629525
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,MJ3,292,0.0001417313327068,0.0003196414895438,0.0001413096349248,0.931506849315068,0.0008085870556598,0.0012124369716291,0.955479452054795,0.0010378102504356,0.001741089583019,0.955479452054795,0.0012366271869486,0.0025084358746911
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,MJ1,292,0.0001382578559919,0.000290775719446,0.000128443777865,0.914383561643836,0.0007022525807142,0.0010987175191152,0.938356164383562,0.000901331429407,0.001568461707298,0.941780821917808,0.0010740026412214,0.0022483684336687
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,ATU1,291,0.0020084751937533,0.0047939010606247,0.0015914400451942,0.862542955326461,0.0058228078425488,0.0119477971865026,0.93127147766323,0.0074734929567846,0.0180561535421827,0.941580756013746,0.0089052161201498,0.0282294671365878
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,ATU5,291,0.0011970589901296,0.0031887811312058,0.0009623278846829,0.893470790378007,0.00332366756825,0.0072628540740924,0.917525773195876,0.0042658811407982,0.0111236979779908,0.927835051546392,0.0050831108989223,0.0175937047591229
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,MJ3,291,0.0003980431416756,0.0008461318661892,0.0003809215802369,0.927835051546392,0.002142781131043,0.0031814526986405,0.958762886597938,0.0027502298072887,0.0045364428770112,0.965635738831615,0.0032771009427085,0.0065633104536838
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,MJ1,291,0.0003820269493567,0.0007673122121047,0.0003444037586281,0.914089347079038,0.0018551640550789,0.0028727372622225,0.934707903780069,0.0023810772868093,0.0040555424664785,0.945017182130584,0.0028372285838006,0.0056861947377762
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,ATU1,290,0.0045115101977967,0.0103031688878745,0.0035791438060379,0.789655172413793,0.0122163857718655,0.0267238169965296,0.917241379310345,0.015679561388973,0.039643323514195,0.924137931034483,0.0186833497596549,0.0615752215430442
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,ATU5,290,0.0027148769630622,0.0068608566865672,0.0021680105033222,0.806896551724138,0.0069149349538543,0.0162570487976248,0.910344827586207,0.0088752229288126,0.0244521890028997,0.924137931034483,0.0105754804015485,0.0389475772528377
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,MJ3,290,0.0008878974732161,0.001795773285348,0.0008309941677546,0.903448275862069,0.0045516640050726,0.0068303023478494,0.944827586206897,0.0058419975041927,0.0096860324977397,0.958620689655172,0.0069611693821226,0.0138011831472732
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,MJ1,290,0.0008323747567593,0.0016132700754284,0.00073852872904,0.913793103448276,0.0039012593917332,0.0060595671434267,0.924137931034483,0.0050072122204875,0.008484973920778,0.941379310344828,0.005966461364282,0.011799275112274
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,ATU1,289,0.0087741548733037,0.0192775816648316,0.0069550201826542,0.771626297577855,0.0223075758419168,0.0522148575324134,0.875432525951557,0.0286314636247064,0.0765115879147067,0.923875432525952,0.0341164931697215,0.118649988824388
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,ATU5,289,0.0052956414651663,0.012878051081158,0.0042373507195037,0.778546712802768,0.0125480118132998,0.0323588436715973,0.86159169550173,0.0161051988051398,0.047865928262195,0.916955017301038,0.0191905280231111,0.0762488591844861
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,MJ3,289,0.0017194388389425,0.0033348029873145,0.0015898421325211,0.889273356401384,0.0084591616451912,0.0130573675636835,0.937716262975779,0.0108572164297908,0.0183927891237365,0.944636678200692,0.0129371713240047,0.025950013832283
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,MJ1,289,0.0015714491395423,0.0029567078540292,0.0013833531737196,0.899653979238754,0.007150363014038,0.0111799628552889,0.923875432525952,0.0091773915727348,0.0157067908319883,0.937716262975779,0.0109355365485746,0.0218128009523981
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,ATU1,288,0.0153359131973713,0.0326503803183149,0.0121668307426249,0.746527777777778,0.0368998832086452,0.0920715798221864,0.819444444444444,0.0473604873667632,0.133984862958748,0.895833333333333,0.056433501442408,0.20347032477044
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,ATU5,288,0.0093387271073683,0.0218852244564011,0.0074510389385644,0.767361111111111,0.0206464490826382,0.0573864032295804,0.829861111111111,0.0264994305108617,0.0849647305634681,0.909722222222222,0.031576019021456,0.13188816824917
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,MJ3,288,0.0030321071072592,0.0056427345090421,0.0027676686102408,0.864583333333333,0.0143227768888276,0.0227529741974987,0.927083333333333,0.0183830851188544,0.0316066167310428,0.930555555555556,0.0219047969784769,0.0443953703725365
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,MJ1,288,0.0026975796182103,0.0049294025495575,0.0023538602371184,0.850694444444444,0.0119247419571562,0.0188845942280519,0.913194444444444,0.0153052406052478,0.0262702350469676,0.9375,0.0182373190352531,0.0364639585869079
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,ATU1,287,0.0246414094035528,0.0512861356292586,0.019636144949787,0.728222996515679,0.0566495962300439,0.148338919991644,0.801393728222996,0.072708969603368,0.216863508124562,0.860627177700348,0.0866380810064747,0.322805906047355
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,ATU5,287,0.0151944456749242,0.0344688694008088,0.0120704837814323,0.745644599303136,0.0315436520492247,0.0928238897086712,0.818815331010453,0.0404858390995797,0.138036017137864,0.871080139372822,0.0482418527818483,0.211075328915107
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,MJ3,287,0.0049718724943853,0.0089034754305229,0.0044799849736006,0.846689895470383,0.0226103005421046,0.0367107995539965,0.898954703832753,0.0290200065709785,0.0505657681499793,0.933797909407665,0.0345794706460657,0.0706650206537927
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,MJ1,287,0.0043028087278714,0.0076600592116557,0.0037243282088257,0.825783972125436,0.0185435812736883,0.0297205211127783,0.916376306620209,0.0238004288978715,0.0409996771750507,0.930313588850174,0.0283599602372434,0.056629899016416
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,ATU1,293,0.0001573870677781,0.000425062910773,0.0001294943531897,0.904436860068259,0.0005297299297463,0.0010567016156485,0.921501706484642,0.0006799010041166,0.0015706795807805,0.938566552901024,0.0008101520155318,0.0023820026176652
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,ATU5,293,9.44714781893454e-05,0.0002831415454196,7.85535832855737e-05,0.911262798634812,0.0003062072130223,0.0006415738557882,0.924914675767918,0.000393012703111,0.0009602271716726,0.938566552901024,0.0004683035200983,0.0014627089780148
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,MJ3,293,3.14806062809022e-05,7.51833280913096e-05,3.24074932825788e-05,0.931740614334471,0.0001898368399244,0.0002805386084669,0.955631399317406,0.0002436529462039,0.0003979068344172,0.959044368600683,0.0002903303926148,0.0005677927096872
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,MJ1,293,3.11770777133191e-05,6.7640431886629e-05,2.91084899632628e-05,0.928327645051195,0.0001632413361233,0.0002499859043815,0.948805460750853,0.0002095179866286,0.0003594884650025,0.948805460750853,0.0002496560795307,0.0005145563718946
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,ATU1,292,0.000747084158263,0.0018890775930262,0.0006046429025891,0.900684931506849,0.0022711353436025,0.0047823862028805,0.917808219178082,0.0029149706556218,0.0072394596014747,0.941780821917808,0.0034734017710706,0.0111905529664452
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,ATU5,292,0.0004445817335208,0.0012540934031519,0.0003661058723934,0.897260273972603,0.001305079366847,0.0029156723528137,0.921232876712329,0.0016750512330007,0.0044502224588357,0.928082191780822,0.001995946651507,0.006979207837088
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,MJ3,292,0.0001432805656664,0.0003264409619933,0.0001446766259351,0.928082191780822,0.0008236472520596,0.0012420825952637,0.955479452054795,0.0010571398032512,0.0017722032414969,0.955479452054795,0.0012596597697516,0.0025531503455356
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,MJ1,292,0.0001405738440293,0.0002914810191168,0.0001294329870968,0.921232876712329,0.0007062701484243,0.0010997992792991,0.938356164383562,0.0009064879217326,0.0015724379946336,0.941780821917808,0.0010801469808046,0.0022463759571463
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,ATU1,291,0.0021535862244334,0.005098804442927,0.0017084068804712,0.852233676975945,0.0059625105646942,0.0129338073758354,0.920962199312715,0.0076527994594679,0.0195382043769355,0.93127147766323,0.0091188729961686,0.0300226031021217
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,ATU5,291,0.0012765845013563,0.0033760100806194,0.00102914208343,0.865979381443299,0.0033879785810461,0.0078382108197845,0.910652920962199,0.0043484234321078,0.0119979644240758,0.917525773195876,0.0051814661054452,0.0186698588340748
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,MJ3,291,0.0004011777424376,0.0008646931392976,0.0003894340478826,0.920962199312715,0.0021832238823609,0.0032674782755857,0.9553264604811,0.0028021375166701,0.0046234093200793,0.965635738831615,0.0033389527933715,0.0066700226064116
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,MJ1,291,0.0003902029989891,0.0007703243186718,0.0003481693624773,0.910652920962199,0.0018705155665996,0.0028775469150776,0.938144329896907,0.0024007807385369,0.004077125820439,0.941580756013746,0.0028607066946211,0.0057036554317641
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,ATU1,290,0.0048565819084662,0.0109236908328456,0.0038346648846927,0.789655172413793,0.0124815255605062,0.0288558780269576,0.882758620689655,0.0160198646235158,0.0421656672862484,0.917241379310345,0.0190888460740956,0.0645910666820135
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,ATU5,290,0.0028956175729412,0.0072570508557734,0.002318811653789,0.803448275862069,0.0070387155345064,0.0175525601042636,0.906896551724138,0.0090340935841235,0.0261219968878808,0.917241379310345,0.0107647864634992,0.0410418386296363
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,MJ3,290,0.0008966573093058,0.0018285169884583,0.0008442929305775,0.910344827586207,0.0046235335681558,0.0069440685075121,0.944827586206897,0.005934241089785,0.0098103375647011,0.962068965517241,0.0070710843937408,0.0139691644192524
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,MJ1,290,0.0008558435437654,0.0016213235607805,0.0007479663445436,0.913793103448276,0.0039390381632082,0.0060865028613103,0.927586206896552,0.0050557007487159,0.0085299716526135,0.937931034482759,0.0060242390093208,0.0118131441551652
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,ATU1,289,0.0094328415201296,0.0202981533079709,0.0074192203191867,0.757785467128028,0.0227124303827395,0.0556447639439141,0.85121107266436,0.0291510888023096,0.0807265465547698,0.910034602076125,0.0347356647585443,0.122078845589942
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,ATU5,289,0.0056400729065401,0.0135677700943783,0.0045249429765685,0.785467128027682,0.0127457788961681,0.0346380481818734,0.844290657439446,0.0163590301079901,0.0511000883533335,0.906574394463668,0.019492986675707,0.0789653288103987
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,MJ3,289,0.0017392348530459,0.0033787300676158,0.0016060303455662,0.885813148788927,0.0085611901713129,0.0131044181123493,0.934256055363322,0.010988168625371,0.0184332544911246,0.948096885813149,0.0130932104893007,0.0258108065022844
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,MJ1,289,0.0016251687932332,0.002974675336512,0.0014030090791877,0.903114186851211,0.0072291964370552,0.0112308625090775,0.920415224913495,0.0092785731757828,0.0157367218786016,0.934256055363322,0.0110561018649216,0.0217814637373253
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,ATU1,288,0.0165145054810155,0.0341333055764146,0.0129187757327759,0.736111111111111,0.0374400122797935,0.0968034992660169,0.822916666666667,0.0480537355243733,0.140355789086832,0.878472222222222,0.0572595575722718,0.207676946755491
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,ATU5,288,0.009964493418712,0.0229674925305812,0.0079447584752146,0.760416666666667,0.0209308468682173,0.0609289027084701,0.826388888888889,0.0268644511169048,0.0899559426986143,0.871527777777778,0.0320109679006132,0.136136065510737
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,MJ3,288,0.0030696882467577,0.0056878374550773,0.0027820084859314,0.864583333333333,0.014446039753559,0.0225935837135864,0.930555555555556,0.0185412912929842,0.0313722328420138,0.9375,0.0220933112622674,0.0437961638774974
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,MJ1,288,0.0028095245320191,0.0049663372834511,0.0023916862024043,0.871527777777778,0.0120796963608159,0.0189278305433057,0.920138888888889,0.0155041224292134,0.0262172752544537,0.9375,0.0184743013452701,0.0363931704109295
