protocol_id,protocol_version,protocol_status,protocol_content_sha256,candidate_status,candidate_method_id,candidate_method_role,word_thesis_v0_input,word_thesis_v0_input_status,mvif_formula,selection_rule,source_split,kinematics_temporal_scope,fit_prediction_input_sha256,fit_kinematics_input_sha256,station,fit_status,failure_reason,fit_start_date,fit_end_date,n_fit_rows,time_span_days,n_multistart_attempts,n_converged_fits,objective_cost,tf_parameter_status,convexity_window_days,uniform_l_lower,uniform_l_upper,n_convexity_windows,n_valid_convexity_windows,n_uniform_windows,uniform_segment_start_date,uniform_segment_end_date,n_uniform_segment_trend_points,uniform_segment_covers_full_fit,candidate_v_mm_per_day,candidate_sigma_mm_per_day,candidate_v0_mm_per_day,sigma_ddof,profile_confidence_level,profile_rss_min,profile_rss_threshold,profile_v_lower_mm_per_day,profile_v_upper_mm_per_day,profile_target_evaluations,profile_optimization_attempts,profile_converged_fits
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,ATU1,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,8.614122146476078,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.6219605302376593,0.0872058301325923,0.932940795356489,1,0.95,17.228244242371332,17.298271701373782,0.6075461771805889,0.6363755969256568,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,ATU2,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,9.831759441568117,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.4591697225537318,0.06742504763343839,0.6887545838305977,1,0.95,19.66351887275158,19.74344496634149,0.448187881407653,0.4701514336987316,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,ATU3,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,6.912010756586949,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.7397586265865438,0.09151339922949747,1.1096379398798157,1,0.95,13.824021464077152,13.880211815380845,0.7239943800849711,0.755522619553078,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,ATU4,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,9.129944204258113,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.39062373781321685,0.05940783251979828,0.5859356067198253,1,0.95,18.259888292385877,18.334109063858318,0.3815000249462532,0.3997490746686725,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,ATU5,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,6.038958419751328,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.7697835984986721,0.0700594188882932,1.154675397748008,1,0.95,12.077916812485007,12.127009790998812,0.7541755617656294,0.7853922202358583,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,MJ1,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,2.1456319871867993,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.3426328933866336,0.045528847448077586,0.5139493400799504,1,0.95,4.291263972215738,4.308706626711195,0.33845579023232203,0.3468101241816445,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,MJ3,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,7.247702703982504,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.35687025553428575,0.11648527549665173,0.5898408065275892,1,0.95,14.495405348521924,14.554324666676878,0.34926531258921056,0.3644742891387752,51,357,357
ootang-five-level-rule-v1,1.2-draft,draft,4d9c94ac7d57f5e7e28beaabb70e81d58b9b352dbe9f157b36a67c71a640d83e,draft_candidate_not_formal,mvif_trend_earliest_uniform_slope_profile,user_authorized_project_adaptation_of_Wang_An_on_fitted_MVIF_trend_not_formal_word_v0_implementation,MVIF_trend_displacement_initial_stable_slope,diagnostic_candidate_with_selection_conditioned_target_identifiability_not_formal_v0_acceptance,s(t)=A*ln((tf-B*t)/(tf-t))+C,earliest_contiguous_uniform_window_run_on_fitted_mvif_trend,fit,all_station_history_through_fit_cutoff,7de7e222645707950c8c8b92bb0cebaedec83e3b390fbf2796ce32e670c4f2c0,583b276e15c492d24b00a3db8693d76817741ec0b59fb6dbe2fef763d72160f1,MJ9,candidate_profiled_initial_slope,,2016-07-01,2019-02-02,947,946.0,6,6,2.7986073299673153,not_required_for_target_slope_profile,5,0.99,1.01,942,942,942,2016-07-01,2019-02-02,947,True,0.11069217738896579,0.013575593793499308,0.16603826608344868,1,0.95,5.597214658061935,5.619965596258607,0.10910320230427262,0.11228120690524425,51,357,357
