prefix,seed,epoch,term,value,norm,G_norm,H_norm
612,0,0,negative_slip,0.0,0.0,0.0,0.0
612,0,0,negative_gap,8.25579224778953e-31,2.7531844628497093e-16,0.0,2.7531844628497093e-16
612,0,0,complementarity,3.323697596469722e-29,7.139187648495449e-16,0.0,7.139187648495449e-16
612,0,0,rate_prior,0.0,0.0,0.0,0.0
612,0,50,data,0.004402939813381397,0.02977499678611562,0.0014803951857552647,0.029738171828597466
612,0,50,motion,0.014285130488471458,45.551623278190625,0.0010236947248774722,45.55162326668774
612,0,50,basal_memory,0.0002721092929167586,0.3228779953368763,1.1716340803505584e-05,0.3228779951242996
612,0,50,contact_memory,0.0008844167413482362,0.7347495996008043,0.0009907578215183654,0.7347489316171076
612,0,50,bulk_memory,0.00041635886232184677,0.7086015177166146,0.004003399702894042,0.7085902085839944
612,0,50,negative_slip,9.47974272579465e-05,0.09948500618491911,3.2016582390642466e-06,0.09948500613340072
612,0,50,negative_gap,1.290032280119157e-07,0.00010109944297250286,4.235845159713633e-08,0.00010109943409887088
612,0,50,complementarity,0.0001865360597112489,0.21258575043843636,3.617174415423558e-06,0.21258575040766303
612,0,50,rate_prior,0.017026653113099074,0.16059345266867162,0.16059345266867162,0.0
612,0,100,data,0.0038585953132189575,0.030817498606905497,0.0011643163765694092,0.030795496225290382
612,0,100,motion,0.0016631972978263124,6.548334900360162,0.00016736795536646812,6.548334898221296
612,0,100,basal_memory,3.600080016164004e-05,0.06362775344768297,1.9160473664405266e-06,0.06362775341883363
612,0,100,contact_memory,0.0005607830809242749,0.07647316635638512,0.0020764792951327685,0.07644496979074711
612,0,100,bulk_memory,0.00017143747908871982,0.06563171643005097,0.0027796459689156294,0.06557282798417431
612,0,100,negative_slip,4.428751059095542e-05,0.028940717880641967,3.846989600517449e-06,0.028940717624958447
612,0,100,negative_gap,1.8620279920417735e-07,0.00010257491893564084,1.9536212679515642e-07,0.00010257473289408412
612,0,100,complementarity,9.007620314567752e-05,0.057954216398381754,9.37398390118975e-06,0.057954215640269736
612,0,100,rate_prior,0.06495243284730823,0.32298039750838603,0.322980397508386,0.0
612,0,200,data,0.003067216455072204,0.02614785280979033,0.0009047369687185723,0.026132195804790193
612,0,200,motion,0.0011882473603053037,2.190728137587495,0.00015624544229195806,2.1907281320156864
612,0,200,basal_memory,8.154029238172953e-05,0.011675969345147166,5.889743102755749e-06,0.011675967859656968
612,0,200,contact_memory,0.0008277205591210421,0.08304958189208234,0.0023601437536487357,0.08301603925695206
612,0,200,bulk_memory,0.0002957132448455225,0.024807248207594834,0.003340214590832277,0.024581345164990633
612,0,200,negative_slip,0.00010661701899917012,0.022603663038135078,5.502692012681197e-06,0.022603662368340546
612,0,200,negative_gap,3.132426603258203e-07,0.000149065111107875,1.9929309800182516e-06,0.00014905178823386184
612,0,200,complementarity,0.0002606976839758427,0.03223436146918096,3.342257271833523e-05,0.03223434414188462
612,0,200,rate_prior,0.11163238823870414,0.3436761916811518,0.3436761916811518,0.0
612,1,0,data,0.00546176492742779,0.05639673999391081,0.006550110802258565,0.05601507235038543
612,1,0,motion,9.336604045689984e-26,5.042619960267873e-13,0.0,5.042619960267873e-13
612,1,0,basal_memory,4.8298297098446224e-27,6.275646266312553e-14,0.0,6.275646266312553e-14
612,1,0,contact_memory,1.0882690217670792e-25,2.912117411859182e-14,1.8796958015118364e-16,2.912056746497705e-14
612,1,0,bulk_memory,2.1701455272655735e-25,1.2513751840639927e-13,7.742788655088358e-16,1.2513512298771413e-13
612,1,0,negative_slip,0.0,0.0,0.0,0.0
612,1,0,negative_gap,8.25579224778953e-31,2.668497551212757e-16,0.0,2.6684975512127576e-16
612,1,0,complementarity,3.323697596469722e-29,6.052041286138695e-16,0.0,6.052041286138695e-16
612,1,0,rate_prior,0.0,0.0,0.0,0.0
612,1,50,data,0.004375260354183818,0.03486807612468584,0.0015977475100817698,0.034831450379375746
612,1,50,motion,0.014522761114888212,40.84994063083057,0.002339774128297253,40.84994056382259
612,1,50,basal_memory,8.94051971645492e-05,0.14503853285460452,3.1971930593591957e-06,0.14503853281936546
612,1,50,contact_memory,0.0007899653483655171,0.705210325305778,0.0015703894346191045,0.70520857680186
612,1,50,bulk_memory,0.00012991005248427274,0.27960658460133464,0.0014372121354371344,0.2796028908536195
612,1,50,negative_slip,4.837460920781498e-05,0.06346546506413668,3.6614345302303895e-06,0.06346546495851937
612,1,50,negative_gap,2.0884912704339853e-07,0.00018072786212427756,1.41105629017507e-07,0.00018072780703924158
612,1,50,complementarity,0.00011160326543527667,0.2000411688534442,1.5320838783308573e-05,0.20004116826674467
612,1,50,rate_prior,0.02834029962039921,0.25342291960250085,0.2534229196025009,0.0
612,1,100,data,0.003944454543836069,0.02948410477766503,0.0011880508775120701,0.02946015902286973
612,1,100,motion,0.0020626202459344653,11.740765334969037,0.0002238086545326014,11.740765332835858
612,1,100,basal_memory,4.1421889909092104e-05,0.11512419100684647,1.203771477153348e-06,0.115124191000553
612,1,100,contact_memory,0.0005544515526366651,0.10285241833954112,0.002351130539007514,0.10282554227175522
612,1,100,bulk_memory,0.00019942850211957755,0.11043481756932243,0.0036960165915157547,0.11037295136456561
612,1,100,negative_slip,2.77238670522123e-05,0.02903999800431379,9.096115754741291e-07,0.02903999799006804
612,1,100,negative_gap,2.231536077884971e-07,0.00011903082403773542,1.839570449970783e-07,0.00011903068188877996
612,1,100,complementarity,6.287678430791026e-05,0.07372837727882794,3.265068534417777e-06,0.07372837720653098
612,1,100,rate_prior,0.07077549272497939,0.34856208279993245,0.34856208279993245,0.0
612,1,200,data,0.003241735377320184,0.02634467900903118,0.0010181668242581193,0.02632499664590422
612,1,200,motion,0.0012282546548462983,5.498452063360965,5.391834497153303e-05,5.498452063096601
612,1,200,basal_memory,3.0046232173737602e-05,0.024169126524809917,1.966007973893866e-06,0.024169126444848664
612,1,200,contact_memory,0.0007153570595910833,0.05027140085370118,0.0023087117977445295,0.05021835912919162
612,1,200,bulk_memory,0.0003446060996474216,0.03827792746346175,0.00378036582536132,0.03809079370562498
