model,horizon,n_per_point,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse,pooled_rmse
C7_EMP_DATA,6,288,0.010348909131,0.723958333333,0.056504945852,0.0743031819267,0.842881944444,0.069872645857,0.0869478522694,0.940972222222,0.0840865741941,0.10390757344,0.0128073530926,0.0218061307801,0.0267897875284
C7_EMP_DATA,7,287,0.0156133873836,0.72212543554,0.0857342967133,0.1139856189,0.837979094077,0.106102879887,0.132846332708,0.933797909408,0.127196750186,0.159053573993,0.0192838736654,0.0326758853702,0.0401477766091
C7_EMP_DATA,8,286,0.0224053254235,0.715034965035,0.121878923222,0.165554185024,0.827797202797,0.153000811538,0.194724402881,0.91958041958,0.18136460693,0.229774961597,0.0276653592295,0.0466917928599,0.0573755900387
C7_EMP_DATA,9,285,0.0309095816444,0.709649122807,0.165813304491,0.230294360001,0.817543859649,0.210860911794,0.27503473511,0.909649122807,0.247239745791,0.319013177872,0.0381598943963,0.0642523824442,0.0789652499008
C7_EMP_DATA,10,284,0.0412843739984,0.706866197183,0.219263981592,0.310854564932,0.805457746479,0.282196512372,0.376110199816,0.905809859155,0.325623250596,0.430189345362,0.0510608448703,0.0857424897437,0.105391991566
C7_EMP_DATA,11,283,0.0536815458375,0.698763250883,0.282812845085,0.407127422773,0.799469964664,0.366645888865,0.498522642439,0.893992932862,0.420606043187,0.570308790197,0.0665372713053,0.111527673693,0.137106937537
C7_EMP_DATA,12,282,0.068231530009,0.703014184397,0.353607853656,0.518301545141,0.799645390071,0.461649909601,0.642106963197,0.889184397163,0.535254326158,0.74565581564,0.0848330335763,0.141948710485,0.174529818934
C7_EMP_DATA,13,281,0.0850285754547,0.700177935943,0.432613981508,0.646667226029,0.804270462633,0.569767050137,0.81242611898,0.883451957295,0.665910490296,0.958764882986,0.106141338619,0.177316065206,0.21804165994
C7_EMP_DATA,14,280,0.104182406367,0.701785714286,0.522667228815,0.79360824205,0.808035714286,0.68911846543,1.01156394776,0.877678571429,0.810810457307,1.21329402192,0.130574539955,0.217904008956,0.267977024065
C7_EMP_DATA,15,279,0.125816206707,0.703405017921,0.621411356073,0.957642064146,0.80376344086,0.818780660727,1.23954936652,0.86917562724,0.969232537984,1.51425678199,0.158229702384,0.263943771758,0.324615044166
C7_EMP_DATA,16,278,0.149963932487,0.705935251799,0.723788484723,1.13774728958,0.797661870504,0.956406069491,1.49743885613,0.867805755396,1.13247510144,1.86197605895,0.189158350657,0.315614826028,0.388168060069
C7_EMP_DATA,17,277,0.176647530643,0.701263537906,0.833690238436,1.33574989431,0.795126353791,1.10107233772,1.78349590302,0.861010830325,1.30193900314,2.26116942896,0.22338445949,0.373037315277,0.458771676997
C7_EMP_DATA,18,276,0.205951511867,0.703804347826,0.950783403281,1.55605981296,0.796195652174,1.24968817965,2.09408460727,0.85597826087,1.47460082787,2.71502143226,0.260834863721,0.436286329812,0.536502987625
C7_EMP_DATA,19,275,0.23797121039,0.703636363636,1.07369614382,1.79735739568,0.793636363636,1.39833336884,2.43187374321,0.85,1.6539060887,3.21818802166,0.301636669897,0.505424995708,0.621423605669
C7_EMP_DATA,20,274,0.272789234196,0.706204379562,1.2002221348,2.05757273861,0.789233576642,1.54894512572,2.79818194777,0.841240875912,1.83790965585,3.78939372429,0.345919800368,0.580557835404,0.713649239329
C7_EMP_DATA,21,273,0.310440565276,0.699633699634,1.32789296541,2.33681971611,0.788461538462,1.70107978973,3.18728172814,0.835164835165,2.01748635096,4.40948388014,0.393646245992,0.661902001851,0.813442399378
C7_EMP_DATA,22,272,0.351056379776,0.701286764706,1.46649133819,2.64297099063,0.786764705882,1.86229279068,3.62799205371,0.828125,2.19518874279,5.07225470528,0.445087873969,0.749858312512,0.921304044128
C7_EMP_DATA,23,271,0.394799278186,0.70295202952,1.61560319942,2.97010490836,0.784132841328,2.02547771095,4.10488567235,0.821955719557,2.37787545584,5.82828736768,0.500779356055,0.845043283526,1.03801242859
C7_EMP_DATA,24,270,0.441895723791,0.709259259259,1.76085594536,3.31517130985,0.780555555556,2.19152597592,4.62275869849,0.815740740741,2.56991486652,6.64421871726,0.561100038718,0.94821790923,1.16452513891
