fit_days,strategy,seed,epoch,loss,anchor_loss,paired_loss,balanced_loss,anchor_weight,paired_weight,anchor_norm,paired_norm,gradient_norm,gradient_dot,raw_anchor_slope,raw_paired_slope,elapsed_seconds
342,OOF_RESET,1,1,0.023404610171445555,0.01335883304087881,0.0334503873020123,0.01838210731295361,0.7499808025408881,0.250019197459112,0.11710315830744142,0.35127350835469523,0.054977964487332956,-0.03307544563782725,-0.002015102632580823,-0.006044688987662144,193.67212608270347
342,OOF_RESET,1,2,0.023221419582375596,0.013225981131915955,0.033216858032835236,0.018159375224997762,0.753217724388321,0.24678227561167895,0.1145470769417421,0.3496154187554212,0.05357197051163718,-0.032327540694448015,-0.0019051304367740287,-0.005814753140974569,193.86474874988198
342,OOF_RESET,1,3,0.022974487582053726,0.013080180118701424,0.03286879504540603,0.017839566117504983,0.7594886748551158,0.24051132514488413,0.1123059173114201,0.3546405653282933,0.05543619022843691,-0.0314162212277758,-0.002023184340194209,-0.006388828437064587,194.05374966701493
342,OOF_RESET,1,4,0.02265095330100537,0.012918858239984433,0.03238304836202631,0.017470596357822853,0.7661480858284527,0.23385191417154735,0.10995250088880335,0.3602275328232372,0.05764590999544155,-0.030334211494090584,-0.002168674046616759,-0.007105032582211081,194.23803470795974
342,OOF_RESET,1,5,0.022247553875310352,0.012741579112788656,0.03175352863783205,0.01705766702756673,0.7729802559651902,0.22701974403480973,0.10743834515272185,0.36581716665090325,0.05992127763490087,-0.029072214607142082,-0.0023225428370841623,-0.007908033569204269,194.40435620769858
342,OOF_RESET,1,6,0.021763003301400293,0.01254912277164505,0.030976883831155537,0.016606280739846862,0.779834459807697,0.22016554019230303,0.10471855119043555,0.37091696878680247,0.06206292653147781,-0.02762473214171009,-0.002469631087219105,-0.008747524354372763,194.57344225002453
342,OOF_RESET,1,7,0.021199496771351405,0.012341642587792703,0.03005735095491011,0.01612296998392697,0.7865551115555229,0.2134448884444771,0.10173900560415129,0.3749133347053072,0.06389906438946955,-0.02598301554491693,-0.00259555266367457,-0.009564741652062803,194.7502358746715
342,OOF_RESET,1,8,0.02056138723861283,0.01211939391673687,0.029003380560488796,0.01561403793503276,0.7930202095019356,0.2069797904980644,0.0984477784392304,0.3771917910198519,0.0652896652885056,-0.024148552251402017,-0.0026876618920987846,-0.010297479727918073,194.91969495778903
342,OOF_RESET,1,9,0.01985415331518155,0.011883796675739614,0.02782450995462349,0.015085606475729353,0.7991426265579302,0.20085737344206975,0.09480313392554805,0.37718916738217906,0.066122468263687,-0.022139375774704685,-0.002735544735058226,-0.010883794640835772,195.08917037490755
342,OOF_RESET,1,10,0.019085356600685832,0.01163625596988702,0.02653445723148464,0.01454329614923807,0.8048730763998745,0.19512692360012543,0.09076572063918091,0.37439674369192055,0.06631855929370335,-0.019980212938651737,-0.0027322017817175523,-0.011269975525790586,195.25837154174224
