model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
B_ANCHOR,3,MJ1,178,1.18629475689,1.70341085403,0.94683290051,0.837078651685,4.51475035324,6.95405883292,0.88202247191,5.794619345,9.28425419421,0.904494382022,6.90471482338,12.0426529702
B_ANCHOR,4,ATU1,177,1.05320824128,1.49152738261,0.968390796642,0.966101694915,7.43749237312,8.04650826143,0.971751412429,9.5459181154,10.1959129845,0.977401129944,11.3746630089,11.9302628655
B_ANCHOR,4,ATU5,177,0.8607707999,1.00796450492,0.736314892318,1,5.93367385003,5.93367385003,1,7.61578793688,7.61578793688,1,9.07477104686,9.07477104686
B_ANCHOR,4,MJ3,177,2.34063313733,2.59648371535,1.530605046,0.796610169492,6.66485566073,8.71217203159,0.881355932203,8.554249631,10.4452517902,0.954802259887,10.1930171274,12.1858447412
B_ANCHOR,4,MJ1,177,1.55399282346,2.2230495502,1.2543288632,0.83615819209,6.07152712827,9.36230762849,0.870056497175,7.79272070401,12.4862425318,0.898305084746,9.28559944252,16.1512497652
B_ANCHOR,5,ATU1,176,1.29083104347,1.82651072066,1.19810635363,0.960227272727,9.24020548908,9.97763884965,0.971590909091,11.8596753507,12.559495531,0.982954545455,14.1316748036,14.658750066
B_ANCHOR,5,ATU5,176,1.06221574608,1.24143362594,0.918518833063,1,7.47869311765,7.47869311765,1,9.59879869851,9.59879869851,1,11.4376741101,11.4376741101
B_ANCHOR,5,MJ3,176,2.93415598672,3.23891458447,1.91775105894,0.806818181818,8.28815019857,10.9559350556,0.880681818182,10.6377256143,13.0879162091,0.948863636364,12.6756318859,15.3363963564
B_ANCHOR,5,MJ1,176,1.91934399077,2.7245828635,1.55408343712,0.818181818182,7.54179822894,11.6808371349,0.863636363636,9.67979323199,15.6054790327,0.892045454545,11.5341850494,20.1660590138
B_ANCHOR,6,ATU1,175,1.51510174802,2.14852787984,1.41471159814,0.96,10.9002385714,11.7246739756,0.977142857143,13.9903047453,14.6852829979,0.982857142857,16.6704763174,17.1099202409
B_ANCHOR,6,ATU5,175,1.25700398789,1.46698739903,1.09950471405,1,9.04303960961,9.04303960961,1,11.606615684,11.606615684,1,13.8301356123,13.8301356123
