fold,scope,interval_variant,test_start_date,test_end_date,n_dates,n_stations,seed_count,seeds,baseline_rmse,baseline_mae,mean_actual_increment,actual_increment_std,rmse_skill_positive_seeds,mae_skill_positive_seeds,rmse_skill_sign,mae_skill_sign,best_seed_selected,confirmatory_external_validation,model_rmse_mean,model_rmse_std,model_rmse_min,model_rmse_max,model_mae_mean,model_mae_std,model_mae_min,model_mae_max,rmse_skill_vs_baseline_mean,rmse_skill_vs_baseline_std,rmse_skill_vs_baseline_min,rmse_skill_vs_baseline_max,mae_skill_vs_baseline_mean,mae_skill_vs_baseline_std,mae_skill_vs_baseline_min,mae_skill_vs_baseline_max,model_mean_error_mean,model_mean_error_std,model_mean_error_min,model_mean_error_max,mean_predicted_increment_mean,mean_predicted_increment_std,mean_predicted_increment_min,mean_predicted_increment_max,predicted_increment_std_mean,predicted_increment_std_std,predicted_increment_std_min,predicted_increment_std_max,increment_std_ratio_mean,increment_std_ratio_std,increment_std_ratio_min,increment_std_ratio_max,increment_correlation_mean,increment_correlation_std,increment_correlation_min,increment_correlation_max,coverage_mean,coverage_std,coverage_min,coverage_max,mean_width_mean,mean_width_std,mean_width_min,mean_width_max,mean_pinball_mean,mean_pinball_std,mean_pinball_min,mean_pinball_max,interval_score_80_mean,interval_score_80_std,interval_score_80_min,interval_score_80_max
1,MJ1,calibrated,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.34170452501504067,0.26700872006361237,0.26700872006361237,0.21360549146961538,0,0,all_nonpositive,all_nonpositive,False,False,0.5047621021359344,0.09557372737438681,0.3618663876962584,0.6202443004743583,0.4451417509514727,0.10942773784035305,0.2907702673667542,0.5847213259902775,-0.4771888142649458,0.2796969907559169,-0.8151480447824251,-0.0590037918881241,-0.6671431211887826,0.40982833000466395,-1.1898959923517594,-0.08899165277254184,0.4069558314855614,0.1546925044684754,0.20668603980072178,0.5847213259902775,0.6739645515491738,0.1546925044684754,0.4736947598643341,0.8517300460538899,0.20431156031606806,0.0781326359498709,0.12556314266107876,0.3268715072826123,0.9564902049586618,0.36578009026039005,0.5878273156612159,1.5302579771415126,0.22864251968900104,0.2538217199126891,-0.2080028482878829,0.3977238213644638,0.5379790940766551,0.25338222497038915,0.2787456445993031,0.8885017421602788,1.0876694315615205,0.4969412731866739,0.46903331936870574,1.8012242671658745,0.14872446697548528,0.03222044865282606,0.09445190224243098,0.18084531378339397,2.2360252545071946,0.6524190356989217,1.3797057304391587,3.036162414801167
1,MJ1,raw,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.34170452501504067,0.26700872006361237,0.26700872006361237,0.21360549146961538,0,0,all_nonpositive,all_nonpositive,False,False,0.5047621021359344,0.09557372737438681,0.3618663876962584,0.6202443004743583,0.4451417509514727,0.10942773784035305,0.2907702673667542,0.5847213259902775,-0.4771888142649458,0.2796969907559169,-0.8151480447824251,-0.0590037918881241,-0.6671431211887826,0.40982833000466395,-1.1898959923517594,-0.08899165277254184,0.4069558314855614,0.1546925044684754,0.20668603980072178,0.5847213259902775,0.6739645515491738,0.1546925044684754,0.4736947598643341,0.8517300460538899,0.20431156031606806,0.0781326359498709,0.12556314266107876,0.3268715072826123,0.9564902049586618,0.36578009026039005,0.5878273156612159,1.5302579771415126,0.22864251968900104,0.2538217199126891,-0.2080028482878829,0.3977238213644638,0.22717770034843202,0.13649911946700566,0.010452961672473868,0.3832752613240418,0.5731558838816037,0.07922427192348722,0.46903331936870574,0.6842717180512969,0.1837638504490088,0.04729352719136766,0.12674623291458997,0.2515395790576373,3.2872067587129026,0.8868720338295013,2.3485356506039285,4.622580741777733
1,MJ3,calibrated,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.07725189349988038,0.05566348093981511,0.0521863807349166,0.05705945057066131,0,0,all_nonpositive,all_nonpositive,False,False,1.0918882063647621,0.2147548754481018,0.8668943937790197,1.380193778646966,1.01546250631985,0.26652884240722935,0.6881260965363171,1.3659981339288363,-13.134128717070904,2.7799302479030406,-16.866148208381496,-10.221658842321606,-17.242885446165253,4.788217299874,-23.540293040706366,-11.362254119183419,1.012032223243035,0.26946066954523323,0.6814659688429396,1.3659981339288363,1.0642186039779515,0.26946066954523323,0.7336523495778563,1.4181845146637528,0.34720659697798417,0.15066303362164415,0.18324770549631791,0.5838212923057958,6.084997200385066,2.6404571392615495,3.2115224325440628,10.231807114630431,-0.16958227401250853,0.16824338041344922,-0.3052293370629415,0.09950953145280482,0.17421602787456447,0.1228192106760597,0.08710801393728224,0.3902439024390244,1.4768638749636847,0.7638803463998713,0.6753954815687753,2.5907134271109173,0.37353186362300667,0.09443306328121061,0.2627509736647452,0.4737262864152006,6.128643377090954,2.105344621744267,3.777260570970495,8.85115072256002
1,MJ3,raw,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.07725189349988038,0.05566348093981511,0.0521863807349166,0.05705945057066131,0,0,all_nonpositive,all_nonpositive,False,False,1.0918882063647621,0.2147548754481018,0.8668943937790197,1.380193778646966,1.01546250631985,0.26652884240722935,0.6881260965363171,1.3659981339288363,-13.134128717070904,2.7799302479030406,-16.866148208381496,-10.221658842321606,-17.242885446165253,4.788217299874,-23.540293040706366,-11.362254119183419,1.012032223243035,0.26946066954523323,0.6814659688429396,1.3659981339288363,1.0642186039779515,0.26946066954523323,0.7336523495778563,1.4181845146637528,0.34720659697798417,0.15066303362164415,0.18324770549631791,0.5838212923057958,6.084997200385066,2.6404571392615495,3.2115224325440628,10.231807114630431,-0.16958227401250853,0.16824338041344922,-0.3052293370629415,0.09950953145280482,0.13867595818815331,0.14639123096016896,0.006968641114982578,0.3902439024390244,0.8656873326618477,0.1438616121217455,0.6753954815687753,1.0549355094729582,0.44835608041240366,0.12983642158642314,0.2877201610099875,0.6293886508789043,8.373369880772861,2.5715994153733663,5.190974347618041,12.051668856722944
1,MJ9,calibrated,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.1251712232989687,0.09286613240418139,0.08835672473867599,0.08881672187735454,0,0,all_nonpositive,all_nonpositive,False,False,0.2322474796983846,0.04150680731816959,0.19203954725238495,0.2798072881154855,0.20894103641386766,0.050338373094145475,0.15098534868308194,0.26761296223101944,-0.8554382834756407,0.33160023705314046,-1.2353962895063506,-0.5342148314209787,-1.2499164227545658,0.5420530799652311,-1.8817067676113313,-0.6258386644761753,0.19446461346047778,0.06629816338599505,0.10756948523922906,0.26761296223101944,0.2828213381991537,0.06629816338599503,0.19592620997790505,0.3559696869696954,0.08293421506136753,0.02014464041756567,0.0684874773229572,0.11768853979281788,0.9337680259792739,0.22681134804077832,0.7711101679425904,1.3250718705350546,0.10786339732918407,0.2626493462583355,-0.21733299428652528,0.4898139257709128,0.5588850174216028,0.2667906731705611,0.10104529616724739,0.7700348432055749,0.5166476307584131,0.1648479624939997,0.3421506400011791,0.7858448348790085,0.06761206322715477,0.019041839286653737,0.049143202728626545,0.09785929344360393,0.9836567147453046,0.3983017105069543,0.7193693384433868,1.6888003174493913
1,MJ9,raw,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.1251712232989687,0.09286613240418139,0.08835672473867599,0.08881672187735454,0,0,all_nonpositive,all_nonpositive,False,False,0.2322474796983846,0.04150680731816959,0.19203954725238495,0.2798072881154855,0.20894103641386766,0.050338373094145475,0.15098534868308194,0.26761296223101944,-0.8554382834756407,0.33160023705314046,-1.2353962895063506,-0.5342148314209787,-1.2499164227545658,0.5420530799652311,-1.8817067676113313,-0.6258386644761753,0.19446461346047778,0.06629816338599505,0.10756948523922906,0.26761296223101944,0.2828213381991537,0.06629816338599503,0.19592620997790505,0.3559696869696954,0.08293421506136753,0.02014464041756567,0.0684874773229572,0.11768853979281788,0.9337680259792739,0.22681134804077832,0.7711101679425904,1.3250718705350546,0.10786339732918407,0.2626493462583355,-0.21733299428652528,0.4898139257709128,0.1470383275261324,0.1859693876510169,0.0,0.47038327526132406,0.25602071050948016,0.023824306670384068,0.21727260743066418,0.2783185409234901,0.08516348121274644,0.024056182277040015,0.056104770199701094,0.11274881444575395,1.5101992543130554,0.47311390933937675,0.9282163625756231,2.0443996222175214
1,overall,calibrated,2018-02-21,2018-12-04,287,8,5,"0,1,2,3,4",0.24511638802417446,0.16307588021306405,0.16207756672926357,0.18392291682531414,0,0,all_nonpositive,all_nonpositive,False,False,2.38535063787031,0.5743746153043148,1.6958717979274929,3.240611218843157,1.8632915177020581,0.5676849523217942,1.3543438728786428,2.7294284690693367,-8.731502071722172,2.343273005669728,-12.22070402948151,-5.91863898451473,-10.425917280149623,3.481109233199263,-15.73716839978572,-7.304991952881981,1.855273546070674,0.5748106939334243,1.3468219349423527,2.729146313999267,2.017351112799937,0.5748106939334245,1.508899501671616,2.891223880728531,1.5067942719228056,0.2797304879146874,1.0515834276981901,1.7768743842162522,8.192531403544045,1.520911546767003,5.717522567875326,9.66097327558092,0.21506467250249509,0.02417677546489341,0.18225755428170554,0.2464548126956941,0.3965156794425087,0.17864195089134743,0.18945993031358885,0.561411149825784,3.2870046395103687,1.7340232409621044,1.6934598127323353,5.9616595569518225,0.6468022781413002,0.1542569506290089,0.4194656453248573,0.7735719934793078,10.087610755728715,3.309765400518475,5.812249995352504,13.796328188673453
1,overall,raw,2018-02-21,2018-12-04,287,8,5,"0,1,2,3,4",0.24511638802417446,0.16307588021306405,0.16207756672926357,0.18392291682531414,0,0,all_nonpositive,all_nonpositive,False,False,2.38535063787031,0.5743746153043148,1.6958717979274929,3.240611218843157,1.8632915177020581,0.5676849523217942,1.3543438728786428,2.7294284690693367,-8.731502071722172,2.343273005669728,-12.22070402948151,-5.91863898451473,-10.425917280149623,3.481109233199263,-15.73716839978572,-7.304991952881981,1.855273546070674,0.5748106939334243,1.3468219349423527,2.729146313999267,2.017351112799937,0.5748106939334245,1.508899501671616,2.891223880728531,1.5067942719228056,0.2797304879146874,1.0515834276981901,1.7768743842162522,8.192531403544045,1.520911546767003,5.717522567875326,9.66097327558092,0.21506467250249509,0.02417677546489341,0.18225755428170554,0.2464548126956941,0.1775261324041812,0.15854573862231314,0.0078397212543554,0.4381533101045296,1.860361944411811,0.2736577674149413,1.4960644680004191,2.1510302952745834,0.7976965842465924,0.2788536093653932,0.5640771568628086,1.2446398376588281,14.614439938887482,5.547890151341534,10.037683641651341,23.692052784418163
2,ATU1,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.09092667976084662,0.07058980574671665,0.06980478984656123,0.058367995252277156,0,0,all_nonpositive,all_nonpositive,False,False,0.4852030449725162,0.19301369290135736,0.22700547096906556,0.7131129148624713,0.23800832920470866,0.12869399871506154,0.11790108692821377,0.45375052962337703,-4.336201060554358,2.1227399197795167,-6.842724673749062,-1.496577149480553,-2.3717096496724546,1.8231244207815018,-5.427989492583103,-0.6702282387807492,0.19582844493065962,0.14134390136802685,0.04844670962748539,0.4308032590581738,0.26563323477722084,0.14134390136802683,0.11825149947404662,0.500608048904735,0.42896185267928894,0.15834750506580408,0.21202546809824874,0.582363298190437,7.349264795291279,2.7129166314758146,3.632563825120871,9.97744218682441,-0.07801800506969703,0.04398903408828563,-0.1483073077897915,-0.040190355520700466,0.970034843205575,0.015890946691277188,0.9547038327526133,0.9965156794425087,2.4293655671230034,0.9903113270124866,1.4806517184257373,3.980901147296823,0.12993323731495926,0.0496361590303642,0.08523806844541705,0.21512896309629856,2.7079554734252342,0.9166246620651548,1.7166513285504974,4.185116244772073
2,ATU1,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.09092667976084662,0.07058980574671665,0.06980478984656123,0.058367995252277156,0,0,all_nonpositive,all_nonpositive,False,False,0.4852030449725162,0.19301369290135736,0.22700547096906556,0.7131129148624713,0.23800832920470866,0.12869399871506154,0.11790108692821377,0.45375052962337703,-4.336201060554358,2.1227399197795167,-6.842724673749062,-1.496577149480553,-2.3717096496724546,1.8231244207815018,-5.427989492583103,-0.6702282387807492,0.19582844493065962,0.14134390136802685,0.04844670962748539,0.4308032590581738,0.26563323477722084,0.14134390136802683,0.11825149947404662,0.500608048904735,0.42896185267928894,0.15834750506580408,0.21202546809824874,0.582363298190437,7.349264795291279,2.7129166314758146,3.632563825120871,9.97744218682441,-0.07801800506969703,0.04398903408828563,-0.1483073077897915,-0.040190355520700466,0.9477351916376306,0.034930204975197596,0.89198606271777,0.9860627177700348,1.4774356311127155,0.2021109572027568,1.2481576955599294,1.7358933227096327,0.10445389630171246,0.035741653443213096,0.06759594951482566,0.15932120211409498,1.9435752430278321,0.4610528360094062,1.4383730508037007,2.5108834153059654
2,ATU2,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07335211878306687,0.04789006968641105,0.047071045296167235,0.05635526536064369,0,0,all_nonpositive,all_nonpositive,False,False,0.4371294043578908,0.1639745061976044,0.2612964061596523,0.6235052560193464,0.2836853756112322,0.1141149725046156,0.15528141747889462,0.4448084453224809,-4.959328941140293,2.2354433507578166,-7.500166953095304,-2.562220294309642,-4.923678488438883,2.382852504743714,-8.288114388538812,-2.242455450486767,0.2798454294589484,0.11967731574331229,0.1361853211874103,0.44479970814398423,0.3269164747551157,0.11967731574331229,0.18325636648357754,0.49187075344015146,0.3306042390389563,0.12116119198050941,0.17678883926818076,0.44158646539997964,5.866430349023561,2.149953357599194,3.1370420871381994,7.835762329820673,0.034571685115321,0.11325823323372386,-0.10160037683517754,0.1662475664838641,0.9609756097560975,0.024190320498550206,0.926829268292683,0.9860627177700348,1.8071495022397663,0.6825470731373791,1.2948082626205613,2.996388295702837,0.11556809486545741,0.040124600758047704,0.07873097582929695,0.17915964473928636,2.048615967907561,0.6631018190536012,1.3883067375985083,3.1507471155661873
2,ATU2,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07335211878306687,0.04789006968641105,0.047071045296167235,0.05635526536064369,0,0,all_nonpositive,all_nonpositive,False,False,0.4371294043578908,0.1639745061976044,0.2612964061596523,0.6235052560193464,0.2836853756112322,0.1141149725046156,0.15528141747889462,0.4448084453224809,-4.959328941140293,2.2354433507578166,-7.500166953095304,-2.562220294309642,-4.923678488438883,2.382852504743714,-8.288114388538812,-2.242455450486767,0.2798454294589484,0.11967731574331229,0.1361853211874103,0.44479970814398423,0.3269164747551157,0.11967731574331229,0.18325636648357754,0.49187075344015146,0.3306042390389563,0.12116119198050941,0.17678883926818076,0.44158646539997964,5.866430349023561,2.149953357599194,3.1370420871381994,7.835762329820673,0.034571685115321,0.11325823323372386,-0.10160037683517754,0.1662475664838641,0.8613240418118467,0.12383806623514684,0.6480836236933798,0.9686411149825784,1.0391288563793148,0.16066238364239147,0.909085723654014,1.2912990172470253,0.10155268126888814,0.03735967177892281,0.06491989824180514,0.15555603890250594,1.6281535600104835,0.5637031262137708,1.0499241197325824,2.4426389404627735
