model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
C11_PHYS,3,374,0.000997591634248,0.00143360371458,0.00301624845226,1,0.0322829425362,0.0322829425362,1,0.0414347081671,0.0414347081671,1,0.0493725000126,0.0493725000126,0.0014731836425
C11_PHYS,4,373,0.0019722430295,0.00280601225065,0.00378879522579,1,0.0388708137084,0.0388708137084,1,0.0498901492768,0.0498901492768,1,0.0594477795249,0.0594477795249,0.00288120715603
C11_PHYS,5,372,0.00343043544617,0.00484158489453,0.00504139452683,0.987903225806,0.0486133174924,0.0490822015291,0.994623655914,0.0623945175094,0.0626792456067,0.997983870968,0.0743476532789,0.0744098000533,0.00496738545934
C11_PHYS,6,371,0.00547503954017,0.00766657579883,0.00686035958131,0.967654986523,0.0621698996776,0.0639486936198,0.985175202156,0.0797942023725,0.0814438104928,0.993261455526,0.095080656578,0.0966821117249,0.00785994275361
C11_PHYS,7,370,0.0082095916683,0.0113980517804,0.00922887266575,0.954054054054,0.079336743418,0.0829931126973,0.977702702703,0.101827607776,0.105348882367,0.988513513514,0.121335078455,0.125006342877,0.0116781767599
C11_PHYS,8,369,0.0117040952724,0.016135127832,0.012161667184,0.943766937669,0.0994215344616,0.106058742747,0.970189701897,0.127606158349,0.134020321247,0.980352303523,0.152052116763,0.159058280594,0.0165243759281
C11_PHYS,9,368,0.016041015,0.0219547318092,0.0157499831011,0.936141304348,0.123685888274,0.133687413583,0.959918478261,0.158749501231,0.168512080923,0.978940217391,0.18916247677,0.200110951687,0.0224799963147
C11_PHYS,10,367,0.0213076354029,0.0289723825148,0.020006881008,0.927111716621,0.151169106812,0.165822109538,0.954359673025,0.194026357234,0.209177081551,0.974795640327,0.231202594706,0.247501334429,0.0296617748219
C11_PHYS,11,366,0.0276255940486,0.0373706165756,0.0250353187756,0.915983606557,0.182087879695,0.202953771509,0.949453551913,0.23371909241,0.255905685464,0.967213114754,0.278517734944,0.302619479714,0.0382460817042
C11_PHYS,12,365,0.0350804400791,0.0472521471642,0.0309129890636,0.9,0.217149151929,0.245616492962,0.945890410959,0.278740106401,0.309109831432,0.963698630137,0.33220571136,0.366504891301,0.0483341621783
C11_PHYS,13,364,0.0437790071524,0.0586950189581,0.0377067300736,0.887362637363,0.256487822002,0.294905042215,0.942307692308,0.32927946434,0.370636314903,0.959478021978,0.392528659314,0.440789289652,0.0600042821592
C11_PHYS,14,363,0.0537605431623,0.0717740379705,0.0455720365473,0.878099173554,0.30173501508,0.352473810678,0.938016528926,0.387441845135,0.440777277657,0.95867768595,0.462020434947,0.524997220697,0.0733311880952
C11_PHYS,15,362,0.0650629768107,0.0865594562544,0.0545880725603,0.869475138122,0.355859096947,0.419329918508,0.930939226519,0.457012286044,0.522446524134,0.958563535912,0.545139040331,0.621027027638,0.0883848119221
C11_PHYS,16,361,0.0777370223851,0.103116459236,0.0647656585429,0.864958448753,0.416331906606,0.495247977423,0.921745152355,0.53478855085,0.618128132806,0.952216066482,0.638164885899,0.733466967836,0.105229788721
C11_PHYS,17,360,0.091822791833,0.121505294193,0.0759846117775,0.865277777778,0.482866239636,0.578339110812,0.914583333333,0.620378432431,0.723799151943,0.947916666667,0.740581733873,0.857950903939,0.123925610202
C11_PHYS,18,359,0.107349686454,0.141781926882,0.0883926021029,0.860027855153,0.55380962195,0.670044844377,0.910167130919,0.711735146057,0.84083684617,0.941504178273,0.850113847825,0.996440017239,0.144527304232
C11_PHYS,19,358,0.124335910626,0.163999135929,0.102176870335,0.851955307263,0.631994916231,0.773187147082,0.905027932961,0.812502745635,0.97320613193,0.937150837989,0.971138323492,1.1588923214,0.167086557933
C11_PHYS,20,357,0.142814149788,0.188207928506,0.117193269363,0.848039215686,0.718059423854,0.884889319211,0.901960784314,0.923461404302,1.11500470549,0.933473389356,1.10451753487,1.33514609475,0.191653173561
