fold,scope,interval_variant,test_start_date,test_end_date,n_dates,n_stations,seed_count,seeds,baseline_rmse,baseline_mae,mean_actual_increment,actual_increment_std,rmse_skill_positive_seeds,mae_skill_positive_seeds,rmse_skill_sign,mae_skill_sign,best_seed_selected,confirmatory_external_validation,model_rmse_mean,model_rmse_std,model_rmse_min,model_rmse_max,model_mae_mean,model_mae_std,model_mae_min,model_mae_max,rmse_skill_vs_baseline_mean,rmse_skill_vs_baseline_std,rmse_skill_vs_baseline_min,rmse_skill_vs_baseline_max,mae_skill_vs_baseline_mean,mae_skill_vs_baseline_std,mae_skill_vs_baseline_min,mae_skill_vs_baseline_max,model_mean_error_mean,model_mean_error_std,model_mean_error_min,model_mean_error_max,mean_predicted_increment_mean,mean_predicted_increment_std,mean_predicted_increment_min,mean_predicted_increment_max,predicted_increment_std_mean,predicted_increment_std_std,predicted_increment_std_min,predicted_increment_std_max,increment_std_ratio_mean,increment_std_ratio_std,increment_std_ratio_min,increment_std_ratio_max,increment_correlation_mean,increment_correlation_std,increment_correlation_min,increment_correlation_max,coverage_mean,coverage_std,coverage_min,coverage_max,mean_width_mean,mean_width_std,mean_width_min,mean_width_max,mean_pinball_mean,mean_pinball_std,mean_pinball_min,mean_pinball_max,interval_score_80_mean,interval_score_80_std,interval_score_80_min,interval_score_80_max
1,MJ1,calibrated,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.34170452501504067,0.26700872006361237,0.26700872006361237,0.21360549146961538,5,5,all_positive,all_positive,False,False,0.24900267236704732,0.02389509264767978,0.21374712080298502,0.2790594759022026,0.21112661969825056,0.022477112490208333,0.18276752216113018,0.23555784259446494,0.27129243501798206,0.0699291080404276,0.1833310492744592,0.3744679828469447,0.20928942078014695,0.08418119260244893,0.11778970163092262,0.3154998004649904,0.022768235723819856,0.06385143916735245,-0.05449094908056812,0.12084788283192062,0.28977695578743223,0.06385143916735243,0.21251777098304425,0.387856602895533,0.12284420936926779,0.028207975999291566,0.08864463590681526,0.16247244471688801,0.5750985544617515,0.13205641767549806,0.41499230800171,0.7606192312710235,0.06530041995156101,0.12179814716897577,-0.07183960576700099,0.24544011945807312,0.6341463414634146,0.07275474919101427,0.5435540069686411,0.735191637630662,0.553831789574438,0.09038304983527284,0.4792128718040448,0.7107829960185654,0.06642419101520705,0.00966780739611728,0.05212241903273259,0.07613805533178923,0.9370926319649591,0.18392558033013523,0.6498349601763268,1.1063524469813522
1,MJ1,raw,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.34170452501504067,0.26700872006361237,0.26700872006361237,0.21360549146961538,5,5,all_positive,all_positive,False,False,0.24900267236704732,0.02389509264767978,0.21374712080298502,0.2790594759022026,0.21112661969825056,0.022477112490208333,0.18276752216113018,0.23555784259446494,0.27129243501798206,0.0699291080404276,0.1833310492744592,0.3744679828469447,0.20928942078014695,0.08418119260244893,0.11778970163092262,0.3154998004649904,0.022768235723819856,0.06385143916735245,-0.05449094908056812,0.12084788283192062,0.28977695578743223,0.06385143916735243,0.21251777098304425,0.387856602895533,0.12284420936926779,0.028207975999291566,0.08864463590681526,0.16247244471688801,0.5750985544617515,0.13205641767549806,0.41499230800171,0.7606192312710235,0.06530041995156101,0.12179814716897577,-0.07183960576700099,0.24544011945807312,0.6341463414634146,0.07275474919101427,0.5435540069686411,0.735191637630662,0.553831789574438,0.09038304983527284,0.4792128718040448,0.7107829960185654,0.06642419101520705,0.00966780739611728,0.05212241903273259,0.07613805533178923,0.9370926319649591,0.18392558033013523,0.6498349601763268,1.1063524469813522
1,MJ3,calibrated,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.07725189349988038,0.05566348093981511,0.0521863807349166,0.05705945057066131,0,0,all_nonpositive,all_nonpositive,False,False,0.7016502723603301,0.14328392055204095,0.5057280008636528,0.8391922259419908,0.5515588911061664,0.14995294807383283,0.40585978031781894,0.7624955344133777,-8.082628794871113,1.8547625703473896,-9.863063517573071,-5.546480324970104,-8.908810620423237,2.693919703583865,-12.698308505675541,-6.291311528947421,0.5509166016672772,0.1500502144327251,0.4051054435362533,0.7624955344133777,0.6031029824021937,0.15005021443272515,0.4572918242711699,0.8146819151482944,0.40832484308586947,0.1026773907067078,0.2821185044499877,0.5499937865328413,7.156129948713894,1.7994808866859684,4.944290588648723,9.638960435690485,-0.20444269310553226,0.05959731818246673,-0.28340424627256827,-0.116121296144097,0.3560975609756098,0.2144825022016549,0.14285714285714285,0.686411149825784,0.9276294628485371,0.18423680334861658,0.7390102411409887,1.2314759626376535,0.20927540013276164,0.06730132732872501,0.1418780533697691,0.3096315905173432,3.5204675484520167,1.2752868679887024,2.2270426995039787,5.476470043453406
1,MJ3,raw,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.07725189349988038,0.05566348093981511,0.0521863807349166,0.05705945057066131,0,0,all_nonpositive,all_nonpositive,False,False,0.7016502723603301,0.14328392055204095,0.5057280008636528,0.8391922259419908,0.5515588911061664,0.14995294807383283,0.40585978031781894,0.7624955344133777,-8.082628794871113,1.8547625703473896,-9.863063517573071,-5.546480324970104,-8.908810620423237,2.693919703583865,-12.698308505675541,-6.291311528947421,0.5509166016672772,0.1500502144327251,0.4051054435362533,0.7624955344133777,0.6031029824021937,0.15005021443272515,0.4572918242711699,0.8146819151482944,0.40832484308586947,0.1026773907067078,0.2821185044499877,0.5499937865328413,7.156129948713894,1.7994808866859684,4.944290588648723,9.638960435690485,-0.20444269310553226,0.05959731818246673,-0.28340424627256827,-0.116121296144097,0.3560975609756098,0.2144825022016549,0.14285714285714285,0.686411149825784,0.9276294628485371,0.18423680334861658,0.7390102411409887,1.2314759626376535,0.20927540013276164,0.06730132732872501,0.1418780533697691,0.3096315905173432,3.5204675484520167,1.2752868679887024,2.2270426995039787,5.476470043453406
1,MJ9,calibrated,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.1251712232989687,0.09286613240418139,0.08835672473867599,0.08881672187735454,5,2,all_positive,mixed,False,False,0.10171181407357002,0.01121169216256576,0.08375324748037333,0.11240097951561462,0.09010986758143902,0.012840127930016092,0.07292819434043259,0.10244402778187083,0.18741855042325833,0.0895708443768012,0.10202220164336528,0.33089055716639804,0.029679978603462033,0.13826491528829893,-0.10313658090124345,0.21469547129380695,0.02370418707030699,0.022566755090788485,-0.00432694528492115,0.056244852031071435,0.11206091180898299,0.022566755090788485,0.08402977945375485,0.14460157676974744,0.02925520357741821,0.005912203899853345,0.02259162069331011,0.038510215142350604,0.3293884637829373,0.06656633767701317,0.2543622441335595,0.4335919444936134,-0.08855788226248325,0.43161096141407634,-0.4267147343315168,0.39535572721283024,0.5965156794425087,0.10192456561993717,0.5017421602787456,0.759581881533101,0.24408118223883585,0.03608876132255441,0.2160174790479621,0.30552457503924885,0.0271737747260549,0.003531437433418213,0.021560751453036053,0.030814133664774465,0.36466390387445186,0.06947281652455499,0.2821815718889185,0.4424996957966327
1,MJ9,raw,2018-02-21,2018-12-04,287,1,5,"0,1,2,3,4",0.1251712232989687,0.09286613240418139,0.08835672473867599,0.08881672187735454,5,2,all_positive,mixed,False,False,0.10171181407357002,0.01121169216256576,0.08375324748037333,0.11240097951561462,0.09010986758143902,0.012840127930016092,0.07292819434043259,0.10244402778187083,0.18741855042325833,0.0895708443768012,0.10202220164336528,0.33089055716639804,0.029679978603462033,0.13826491528829893,-0.10313658090124345,0.21469547129380695,0.02370418707030699,0.022566755090788485,-0.00432694528492115,0.056244852031071435,0.11206091180898299,0.022566755090788485,0.08402977945375485,0.14460157676974744,0.02925520357741821,0.005912203899853345,0.02259162069331011,0.038510215142350604,0.3293884637829373,0.06656633767701317,0.2543622441335595,0.4335919444936134,-0.08855788226248325,0.43161096141407634,-0.4267147343315168,0.39535572721283024,0.5965156794425087,0.10192456561993717,0.5017421602787456,0.759581881533101,0.24408118223883585,0.03608876132255441,0.2160174790479621,0.30552457503924885,0.0271737747260549,0.003531437433418213,0.021560751453036053,0.030814133664774465,0.36466390387445186,0.06947281652455499,0.2821815718889185,0.4424996957966327
1,overall,calibrated,2018-02-21,2018-12-04,287,8,5,"0,1,2,3,4",0.24511638802417446,0.16307588021306405,0.16207756672926357,0.18392291682531414,0,0,all_nonpositive,all_nonpositive,False,False,1.5655931090080892,0.24312312159922342,1.323162386082541,1.8294294041793013,1.0563205758485124,0.2441654378982507,0.7732544225530089,1.40915329461936,-5.387141723276714,0.9918680817671218,-6.463513227026154,-4.398098416626655,-5.47747891636945,1.4972504675690876,-7.641089612873801,-3.7416848006138395,1.0243246701278903,0.2537443298154538,0.7282182364757894,1.3922085597677714,1.1864022368571536,0.25374432981545364,0.8902958032050531,1.5542861264970347,1.2065498955459746,0.14602338651251773,1.0875795607338339,1.4544050226769076,6.560084607030937,0.7939379661491963,5.9132357158449835,7.9076878932834065,0.2459171923858931,0.0208591824234892,0.22004802913661825,0.2727866374900336,0.45757839721254356,0.1623684383900847,0.27656794425087106,0.7121080139372822,1.9620691809843809,0.34598009900605825,1.6550632417768505,2.5571192027518,0.3839144312573341,0.10060305627202926,0.2845637424027219,0.539050064424096,6.235830058477462,1.813910686189407,4.670640159316615,9.12573545962608
1,overall,raw,2018-02-21,2018-12-04,287,8,5,"0,1,2,3,4",0.24511638802417446,0.16307588021306405,0.16207756672926357,0.18392291682531414,0,0,all_nonpositive,all_nonpositive,False,False,1.5655931090080892,0.24312312159922342,1.323162386082541,1.8294294041793013,1.0563205758485124,0.2441654378982507,0.7732544225530089,1.40915329461936,-5.387141723276714,0.9918680817671218,-6.463513227026154,-4.398098416626655,-5.47747891636945,1.4972504675690876,-7.641089612873801,-3.7416848006138395,1.0243246701278903,0.2537443298154538,0.7282182364757894,1.3922085597677714,1.1864022368571536,0.25374432981545364,0.8902958032050531,1.5542861264970347,1.2065498955459746,0.14602338651251773,1.0875795607338339,1.4544050226769076,6.560084607030937,0.7939379661491963,5.9132357158449835,7.9076878932834065,0.2459171923858931,0.0208591824234892,0.22004802913661825,0.2727866374900336,0.45653310104529615,0.16383527348346696,0.27134146341463417,0.7121080139372822,1.958809031191274,0.3389771250073167,1.6550632417768505,2.5408184537862653,0.3843021189555599,0.10135130429041309,0.2845637424027219,0.5409885029152247,6.247460689424235,1.8371110182383754,4.670640159316615,9.183888614359946
2,ATU1,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.09092667976084662,0.07058980574671665,0.06980478984656123,0.058367995252277156,0,0,all_nonpositive,all_nonpositive,False,False,0.740206033183693,0.24424562522921403,0.44194548493795444,1.1050800756970816,0.4498659704995525,0.1378349515158111,0.2754645071599267,0.647975053947684,-7.140691325478582,2.686182162063143,-11.153529399771763,-3.8604599453136297,-5.372959462641347,1.9526183711338834,-8.179442372637826,-2.902327032154206,0.4449710580908852,0.13690365443594843,0.2754645071599267,0.647975053947684,0.5147758479374465,0.13690365443594843,0.34526929700648795,0.7177798437942452,0.596974498466554,0.20158117042768933,0.35521113566953627,0.8927058962128644,10.227771159285513,3.4536250483919932,6.085717594620969,15.294441626004563,0.1421494397709575,0.11748395829179333,-0.03647907379968139,0.23462763239915244,0.9358885017421603,0.029005791481905806,0.9024390243902439,0.9825783972125436,3.1852028321733132,0.5672431490473423,2.7391455911859914,4.174859398170453,0.19523259690826972,0.04333104877179125,0.14450893955996091,0.2470870909452438,3.6076480547503302,0.6750871307214393,2.9579456509991937,4.458333368376437
2,ATU1,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.09092667976084662,0.07058980574671665,0.06980478984656123,0.058367995252277156,0,0,all_nonpositive,all_nonpositive,False,False,0.740206033183693,0.24424562522921403,0.44194548493795444,1.1050800756970816,0.4498659704995525,0.1378349515158111,0.2754645071599267,0.647975053947684,-7.140691325478582,2.686182162063143,-11.153529399771763,-3.8604599453136297,-5.372959462641347,1.9526183711338834,-8.179442372637826,-2.902327032154206,0.4449710580908852,0.13690365443594843,0.2754645071599267,0.647975053947684,0.5147758479374465,0.13690365443594843,0.34526929700648795,0.7177798437942452,0.596974498466554,0.20158117042768933,0.35521113566953627,0.8927058962128644,10.227771159285513,3.4536250483919932,6.085717594620969,15.294441626004563,0.1421494397709575,0.11748395829179333,-0.03647907379968139,0.23462763239915244,0.8710801393728224,0.04589526087916198,0.794425087108014,0.9163763066202091,2.151715048743954,0.27246038045732945,1.7984810652482233,2.4708603771458244,0.17732685609473806,0.04648521421525891,0.11607759387014928,0.23370413118576497,3.0704758303443795,0.7370878419484739,2.1050052803048453,3.825756872942022
2,ATU2,calibrated,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07335211878306687,0.04789006968641105,0.047071045296167235,0.05635526536064369,0,0,all_nonpositive,all_nonpositive,False,False,0.5370909758796291,0.30163863177750666,0.21673133987426196,0.9023847380470028,0.33731709765422224,0.16972709479272308,0.1582256228178093,0.5272421177131229,-6.322092187521311,4.112200666889789,-11.30209505898166,-1.954670478097952,-6.043570825079358,3.5440978871843996,-10.00942473388652,-2.3039338604826938,0.3361468627037603,0.16939800217448475,0.1576684146217709,0.5272421177131229,0.3832179079999276,0.16939800217448475,0.20473945991793813,0.5743131630092901,0.42550805702284694,0.25077120349009413,0.15958295967964048,0.7358417181275124,7.550457872921401,4.449827392086471,2.8317311374260155,13.057195515246308,0.210932593349263,0.10126657541767835,0.07776689594399375,0.35871953708398713,0.9484320557491289,0.030114690503598458,0.9024390243902439,0.9825783972125436,2.203435012501557,0.9227742674152802,1.2904855508929378,3.7179367345703302,0.14075791716274766,0.06499264919748113,0.06997201352445877,0.22174448177370967,2.536152026611318,1.1395386137267205,1.3080322916447167,4.169254484157007
2,ATU2,raw,2018-12-05,2019-09-17,287,1,5,"0,1,2,3,4",0.07335211878306687,0.04789006968641105,0.047071045296167235,0.05635526536064369,0,0,all_nonpositive,all_nonpositive,False,False,0.5370909758796291,0.30163863177750666,0.21673133987426196,0.9023847380470028,0.33731709765422224,0.16972709479272308,0.1582256228178093,0.5272421177131229,-6.322092187521311,4.112200666889789,-11.30209505898166,-1.954670478097952,-6.043570825079358,3.5440978871843996,-10.00942473388652,-2.3039338604826938,0.3361468627037603,0.16939800217448475,0.1576684146217709,0.5272421177131229,0.3832179079999276,0.16939800217448475,0.20473945991793813,0.5743131630092901,0.42550805702284694,0.25077120349009413,0.15958295967964048,0.7358417181275124,7.550457872921401,4.449827392086471,2.8317311374260155,13.057195515246308,0.210932593349263,0.10126657541767835,0.07776689594399375,0.35871953708398713,0.878048780487805,0.10479061492559281,0.7212543554006968,0.9825783972125436,1.591473175004505,0.22928578543111963,1.2904855508929378,1.910029643206812,0.13346056838739248,0.0597004061141816,0.06997201352445877,0.20755620272789763,2.3172315633506626,0.9856914984930869,1.3080322916447167,3.743606112782646
