fit_days,strategy,seed,epoch,loss,anchor_loss,paired_loss,balanced_loss,anchor_weight,paired_weight,anchor_norm,paired_norm,gradient_norm,gradient_dot,raw_anchor_slope,raw_paired_slope,elapsed_seconds
342,OOF_CARRY,2,1,0.023404610171445555,0.01335883304087881,0.0334503873020123,0.018532044733866618,0.7425180936352331,0.25748190636476687,0.11804466936852158,0.34041344535931967,0.07349429873840774,-0.026057851239622065,-0.003637225808603529,-0.010488915557814577,155.3590243747458
342,OOF_CARRY,2,2,0.023140217047152238,0.013132036720157541,0.03314839737414694,0.018231300785861708,0.7452451944760574,0.25475480552394264,0.11544973586410497,0.3377300800246071,0.07204698103977562,-0.025320486695269834,-0.003482590371210071,-0.010187771465724017,155.54696537461132
342,OOF_CARRY,2,3,0.02283510573619893,0.012865953397458524,0.032804258074939335,0.01783753014212597,0.7506519824485095,0.24934801755149041,0.11340875459854446,0.3414124054498827,0.07502266078628386,-0.02368391536881371,-0.0037490073716283643,-0.011286232966122432,155.7369787916541
342,OOF_CARRY,2,4,0.02243922496604063,0.012593497756718225,0.032284952175363035,0.017404495551312463,0.7556809318239615,0.24431906817603857,0.11145095006557738,0.34471872550503313,0.07840037749340727,-0.021773206675090123,-0.004066940776362367,-0.012579082011478438,155.97984104184434
342,OOF_CARRY,2,5,0.02195906461665797,0.012300434007241075,0.03161769522607487,0.016922876308176075,0.7607092305389417,0.2392907694610583,0.10937663728625513,0.34771010088002785,0.08181516522062585,-0.01964511858756585,-0.004399658234287486,-0.013986584762868652,156.18996770773083
342,OOF_CARRY,2,6,0.02139128991143049,0.01198526916732829,0.030797310655532692,0.01639077439048263,0.765814612629007,0.234185387370993,0.10707984163914311,0.35016406602409983,0.08504061554436236,-0.017333246141862678,-0.004721708212995072,-0.01544055838272131,156.40076783299446
342,OOF_CARRY,2,7,0.020733917336190264,0.011647606926609854,0.029820227745770672,0.01581058492971865,0.770920328744248,0.22907967125575196,0.10449506551087516,0.3516565647846541,0.0878869997126734,-0.014877662385771106,-0.005009677673876677,-0.016859035714853962,156.61332008289173
342,OOF_CARRY,2,8,0.019988504241775486,0.011288377632168152,0.028688630851382818,0.015187895866385574,0.7758930180446291,0.22410698195537088,0.10156090272033952,0.35161954634110276,0.09016028572814447,-0.012336244583724185,-0.005238400741810181,-0.018136153214984286,156.82404570793733
342,OOF_CARRY,2,9,0.01916147785446388,0.010909681835410127,0.027413273873517635,0.014530957617265772,0.780576508829474,0.21942349117052595,0.09819946462713196,0.3493344985929492,0.09164530961135704,-0.009786073948024174,-0.0053799100272413644,-0.01913847676234966,157.03531074989587
342,OOF_CARRY,2,10,0.018265182484550266,0.010514727167435985,0.02601563780166455,0.013850908751399982,0.7847751230435999,0.21522487695640016,0.09432418948920919,0.3439345788422844,0.09211808758384034,-0.007321205793973084,-0.005406480029077474,-0.01971366456356043,157.24786879168823
