outer_days,strategy,part,station,days,rmse_mm,mae_mm,crps_mm,coverage_80,width_80_mm,interval_score_80_mm,coverage_90,width_90_mm,interval_score_90_mm,coverage_95,width_95_mm,interval_score_95_mm,seed
432,R,train,ATU5,402,4.296528526128961,2.66287921160404,12.972815094255063,1.0,140.82115783540098,140.82115783540098,1.0,180.74200005119795,180.74200005119795,1.0,215.36737637692346,215.36737637692346,0
432,R,train,MJ3,402,4.3316011780927495,3.45791033328129,4.512356963903857,1.0,44.86596762505832,44.86596762505832,1.0,57.58484625061613,57.58484625061613,1.0,68.61657640476835,68.61657640476835,0
432,R,train,MJ1,402,3.870526060265381,2.9838747068177187,2.5549032028315755,1.0,20.149946680321246,20.149946680321246,1.0,25.86217667790481,25.86217667790481,1.0,30.816684206985993,30.816684206985993,0
432,R,prediction,ATU1,180,64.15922764690946,63.20877762984619,43.10893490239244,0.044444444444444446,102.35803986560194,234.7177701988247,0.3888888888888889,131.37512239640415,170.83484464799594,0.9722222222222222,156.5431135192491,164.76865505789084,0
432,R,prediction,ATU5,180,148.0101459348482,142.35236917703776,113.02809783854454,0.06666666666666667,140.82115783540095,883.0004672367687,0.13333333333333333,180.74200005119792,1304.6030801545346,0.16666666666666666,215.36737637692354,1873.6106298394307,0
432,R,prediction,MJ3,180,9.73029656736362,8.146202973110338,6.134796138036619,1.0,44.865967625058765,44.865967625058765,1.0,57.58484625061618,57.58484625061618,1.0,68.6165764047684,68.6165764047684,0
432,R,prediction,MJ1,180,9.308871737433979,7.291112073486365,5.243947918124475,0.7388888888888889,20.14994668032121,35.21660735248806,0.8055555555555556,25.862176677904774,43.36768105657787,0.8555555555555555,30.816684206985954,49.190642067218484,0
432,R,train,ATU1,402,7.257512155252278,4.666781058764275,10.491377301608264,1.0,109.77934259397153,109.77934259397153,1.0,140.90026136507225,140.90026136507225,1.0,167.89301663377978,167.89301663377978,1
432,R,train,ATU5,402,4.403040002134337,2.7281884123455526,14.443254330789355,1.0,157.03216663371754,157.03216663371754,1.0,201.54860467008663,201.54860467008663,1.0,240.15997492520054,240.15997492520054,1
432,R,train,MJ3,402,4.592758755480655,3.7167144484871253,3.945548666142093,1.0,37.0214788595243,37.0214788595243,1.0,47.5165538813756,47.5165538813756,1.0,56.619466095350404,56.619466095350404,1
432,R,train,MJ1,402,4.041454904346966,3.1739801493144384,4.521806899928601,1.0,45.62746226498134,45.62746226498134,1.0,58.562214043664554,58.562214043664554,1.0,69.78118196011509,69.78118196011509,1
432,R,prediction,ATU1,180,65.41437065109982,64.4970851122845,43.29975196661993,0.1,109.77934259397166,219.2111946927337,0.8888888888888888,140.9002613650723,152.910043639922,0.9722222222222222,167.89301663377992,171.51917836493814,1
432,R,prediction,ATU5,180,146.7996596052684,141.1210188057373,108.89584673025988,0.08888888888888889,157.03216663371745,812.6541531501166,0.15555555555555556,201.5486046700866,1125.4779588153783,0.21666666666666667,240.15997492520052,1454.0194613691694,1
432,R,prediction,MJ3,180,9.01914941191811,7.578393670368102,5.473868412244003,1.0,37.02147885952425,37.02147885952425,1.0,47.516553881375984,47.516553881375984,1.0,56.61946609535127,56.61946609535127,1
432,R,prediction,MJ1,180,10.222828973398464,7.973763279719349,6.334910439218735,0.9777777777777777,45.62746226498137,45.717044601089796,1.0,58.562214043664575,58.562214043664575,1.0,69.78118196011512,69.78118196011512,1
432,R,train,ATU1,402,7.175139746549184,4.793099817007848,10.073959591777275,1.0,105.08962403264002,105.08962403264002,1.0,134.88107273261514,134.88107273261514,1.0,160.72071100850795,160.72071100850795,2
432,R,train,ATU5,402,4.2954422094976605,2.6981885257557825,12.917083818493948,1.0,140.20411144166653,140.20411144166653,1.0,179.9500295757222,179.9500295757222,1.0,214.42368535091478,214.42368535091478,2
432,R,train,MJ3,402,4.39506493830422,3.5636614734681173,7.0968240381805625,1.0,74.96036790690763,74.96036790690763,1.0,96.21059099588076,96.21059099588076,1.0,114.64199000003673,114.64199000003673,2
432,R,train,MJ1,402,3.7673884170440974,2.911417483707884,3.405961544911717,1.0,32.57242610217928,32.57242610217928,1.0,41.806256465444775,41.806256465444775,1.0,49.81522705598727,49.81522705598727,2
432,R,prediction,ATU1,180,64.80170476687185,63.852175857088916,43.327710082757626,0.044444444444444446,105.08962403263997,230.6376043336791,0.45555555555555555,134.88107273261477,161.83529387837046,0.9722222222222222,160.72071100850795,167.18981839399115,2
432,R,prediction,ATU5,180,147.59102538413418,141.9211236751254,112.73365720725188,0.06666666666666667,140.20411144166656,881.1980215097435,0.13333333333333333,179.95002957572223,1303.0863844483995,0.16666666666666666,214.42368535091467,1873.7804576063247,2
432,R,prediction,MJ3,180,9.468486795463008,7.862244635318883,8.033953784706252,1.0,74.96036790690717,74.96036790690717,1.0,96.21059099588064,96.21059099588064,1.0,114.64199000003674,114.64199000003674,2
432,R,prediction,MJ1,180,9.136530072666922,7.198410352343022,5.3164889704548415,0.8888888888888888,32.57242610217926,35.31194810223814,0.9833333333333333,41.806256465444754,41.943113190690724,1.0,49.81522705598726,49.81522705598726,2
612,P0,train,ATU1,582,8.205017090481682,6.205121246043955,13.425116522208764,1.0,141.96003093320132,141.96003093320132,1.0,182.2037273819287,182.2037273819287,1.0,217.10913195809985,217.10913195809985,0
612,P0,train,ATU5,582,9.456274591068324,7.908746182511195,32.986773456186306,1.0,358.99896383363745,358.99896383363745,1.0,460.770182330531,460.770182330531,1.0,549.041535842251,549.041535842251,0
612,P0,train,MJ3,582,5.607264439348578,4.851707010023789,4.273393725998595,1.0,37.730198094092266,37.730198094092266,1.0,48.4261850494875,48.4261850494875,1.0,57.70335849440606,57.70335849440606,0
612,P0,train,MJ1,582,5.503248859314611,3.9236001083898824,5.654935784285525,1.0,56.075550871498166,56.075550871498166,1.0,71.97219045823945,71.97219045823945,1.0,85.76015441636477,85.76015441636477,0
612,P0,prediction,ATU1,180,4.264416212270162,2.9570455475789585,13.074196178838832,1.0,141.96003093320127,141.96003093320127,1.0,182.20372738192856,182.20372738192856,1.0,217.10913195809977,217.10913195809977,0
612,P0,prediction,ATU5,180,5.021708368573075,4.3470540930039006,32.8041097967054,1.0,358.9989638336374,358.9989638336374,1.0,460.77018233053093,460.77018233053093,1.0,549.0415358422515,549.0415358422515,0
612,P0,prediction,MJ3,180,61.04552849517042,50.59326022797686,43.768373211664326,0.2722222222222222,37.73019809409214,379.95223109758257,0.3333333333333333,48.42618504948785,658.9623214062602,0.38333333333333336,57.703358494405784,1161.1166168322438,0
612,P0,prediction,MJ1,180,18.647526258184858,15.311142958359284,10.809504291196586,0.8222222222222222,56.07555087149819,58.37498572750668,1.0,71.97219045823954,71.97219045823954,1.0,85.76015441636478,85.76015441636478,0
612,P,train,ATU1,582,6.865484647956808,4.422726408679777,15.674172184716443,1.0,168.7944234303124,168.7944234303124,1.0,216.6452973285002,216.6452973285002,1.0,258.1487937796173,258.1487937796173,0
612,P,train,ATU5,582,5.620784036033503,4.064317259292054,34.340884105234,1.0,375.698931797758,375.698931797758,1.0,482.20435919157524,482.20435919157524,1.0,574.5819328440265,574.5819328440265,0
612,P,train,MJ3,582,4.409880810825213,3.612392965894298,3.456760297543302,1.0,31.07317799417543,31.07317799417543,1.0,39.88199224051274,39.88199224051274,1.0,47.5223248202117,47.5223248202117,0
612,P,train,MJ1,582,4.951112683644357,3.629592039384821,3.053890716318202,0.9381443298969072,22.25455377212153,23.183675980267346,0.993127147766323,28.563410573009048,28.636243459338885,1.0,34.035402921641335,34.035402921641335,0
612,P,prediction,ATU1,180,4.612986058310769,3.588416975979488,15.518836409848795,1.0,168.79442343031232,168.79442343031232,1.0,216.64529732850002,216.64529732850002,1.0,258.1487937796173,258.1487937796173,0
612,P,prediction,ATU5,180,10.860953853592058,9.317710733713389,34.575737110900626,1.0,375.6989317977578,375.6989317977578,1.0,482.2043591915753,482.2043591915753,1.0,574.5819328440266,574.5819328440266,0
612,P,prediction,MJ3,180,66.85495645957486,56.97932813681678,50.63695344473969,0.14444444444444443,31.07317799417543,452.9014292320389,0.20555555555555555,39.881992240512965,810.8077130223081,0.25555555555555554,47.5223248202121,1472.3150748007736,0
612,P,prediction,MJ1,180,21.480016302875132,17.226116328780527,13.99098562469289,0.48333333333333334,22.254553772121486,113.99493072856096,0.49444444444444446,28.56341057300909,179.85930898559914,0.5055555555555555,34.03540292164134,282.17618545073736,0
612,P,train,ATU1,582,7.008721586531373,4.593667431897248,15.554072584528166,1.0,167.31725491159946,167.31725491159946,1.0,214.74937205776402,214.74937205776402,1.0,255.88965948142518,255.88965948142518,1
612,P,train,ATU5,582,6.270902253440045,4.699371386633704,34.200230073833126,1.0,373.9201479974635,373.9201479974635,1.0,479.92131489741917,479.92131489741917,1.0,571.8615177787128,571.8615177787128,1
612,P,train,MJ3,582,4.244764974197561,3.431097609437226,3.1764129139393824,1.0,27.78646617383797,27.78646617383797,1.0,35.66354328302045,35.66354328302045,1.0,42.49573285894634,42.49573285894634,1
612,P,train,MJ1,582,4.817156013346737,3.5176593032630348,3.119336756853372,0.9707903780068728,24.303287444181127,24.628259469188894,1.0,31.192931777028562,31.192931777028562,1.0,37.168670688844585,37.168670688844585,1
612,P,prediction,ATU1,180,5.220678131651721,4.342639358556229,15.421735956894274,1.0,167.31725491159932,167.31725491159932,1.0,214.74937205776405,214.74937205776405,1.0,255.88965948142504,255.88965948142504,1
612,P,prediction,ATU5,180,14.166414433895866,11.774192167035666,34.640837464125845,1.0,373.92014799746363,373.92014799746363,1.0,479.92131489741934,479.92131489741934,1.0,571.8615177787127,571.8615177787127,1
612,P,prediction,MJ3,180,66.99497078788374,57.20571462079767,51.437494000919244,0.1111111111111111,27.786466173838285,465.8420380474985,0.17222222222222222,35.66354328302014,844.1186241584533,0.21666666666666667,42.49573285894649,1549.1430973130866,1
612,P,prediction,MJ1,180,21.535079715331268,17.239721775819792,13.840850138365456,0.4888888888888889,24.303287444181073,111.22498403025709,0.5,31.192931777028612,170.25753069935993,0.5111111111111111,37.168670688844536,256.3546036016265,1
612,P,train,ATU1,582,6.810877322870294,4.403044285841702,15.50006787215586,1.0,166.8994031053653,166.8994031053653,1.0,214.21306506988392,214.21306506988392,1.0,255.2506102903094,255.2506102903094,2
612,P,train,ATU5,582,5.776598601739719,4.158943740900768,34.18170264085673,1.0,373.89533563539675,373.89533563539675,1.0,479.88946857543704,479.88946857543704,1.0,571.8235705455744,571.8235705455744,2
612,P,train,MJ3,582,4.3783726187016105,3.5458181447883637,3.3430807938005733,1.0,29.612624084351378,29.612624084351378,1.0,38.00739158945131,38.00739158945131,1.0,45.28860037358283,45.28860037358283,2
612,P,train,MJ1,582,4.830651294396234,3.5582259391408044,2.9741781862519483,0.936426116838488,21.615511986650645,22.565925824866564,0.993127147766323,27.743209319880506,27.84988312894967,1.0,33.05807284910988,33.05807284910988,2
612,P,prediction,ATU1,180,4.36832583638888,3.6048733405908213,15.334087266284596,1.0,166.89940310536528,166.89940310536528,1.0,214.21306506988387,214.21306506988387,1.0,255.2506102903092,255.2506102903092,2
612,P,prediction,ATU5,180,12.244932969941567,10.16953114070157,34.50009047450283,1.0,373.8953356353967,373.8953356353967,1.0,479.889468575437,479.889468575437,1.0,571.8235705455744,571.8235705455744,2
612,P,prediction,MJ3,180,67.8955240830613,57.85794171219861,51.763388400523695,0.12777777777777777,29.612624084351257,466.28862842409166,0.18888888888888888,38.00739158945165,840.696278084385,0.24444444444444444,45.288600373583144,1536.0507944445778,2
612,P,prediction,MJ1,180,22.126710048915008,17.69851972315513,14.51904137326731,0.4777777777777778,21.615511986650684,119.70742081475261,0.49444444444444446,27.743209319880467,192.39326479921326,0.5,33.05807284910991,308.9263936166947,2
612,R,train,ATU1,582,20.65717599331383,15.235032472407383,17.57065509122744,1.0,164.44671708626862,164.44671708626862,1.0,211.06507664075184,211.06507664075184,1.0,251.4995507204336,251.4995507204336,0
612,R,train,ATU5,582,28.909321070155677,21.89263764933855,36.82267776928775,1.0,379.3652680545906,379.3652680545906,1.0,486.91005083899927,486.91005083899927,1.0,580.1891102794978,580.1891102794978,0
612,R,train,MJ3,582,4.619899928908617,3.8047029186501553,3.1130412916707377,1.0,24.93975357036284,24.93975357036284,1.0,32.00982720724477,32.00982720724477,1.0,38.1420616304195,38.1420616304195,0
612,R,train,MJ1,582,5.013886177325016,3.662841686429372,3.1619639515046005,0.9484536082474226,23.85959827045881,24.50286646325178,0.9965635738831615,30.623462886949124,30.634915713742096,1.0,36.49010665407523,36.49010665407523,0
612,R,prediction,ATU1,180,40.64322294964991,40.07995650698114,24.904329734734276,1.0,164.4467170862687,164.4467170862687,1.0,211.06507664075178,211.06507664075178,1.0,251.49955072043343,251.49955072043343,0
612,R,prediction,ATU5,180,64.51487897585352,63.37563062450341,45.61190619357604,1.0,379.3652680545906,379.3652680545906,1.0,486.91005083899927,486.91005083899927,1.0,580.1891102794976,580.1891102794976,0
612,R,prediction,MJ3,180,66.27468822971316,56.3014884462578,51.114631963241976,0.1,24.9397535703627,467.6141165491087,0.15555555555555556,32.00982720724532,856.074268759002,0.2,38.14206163041972,1585.8402285581917,0
612,R,prediction,MJ1,180,21.226994147687726,17.025618804853135,13.659943328847524,0.4888888888888889,23.859598270458775,109.53245907191578,0.5,30.623462886949078,167.8586921060537,0.5111111111111111,36.49010665407519,253.1330986294397,0
612,R,train,ATU1,582,19.673791418875727,14.393423466386253,17.583204002179066,1.0,167.66377804667815,167.66377804667815,1.0,215.19412968722048,215.19412968722048,1.0,256.41962088369996,256.41962088369996,1
612,R,train,ATU5,582,25.36692058876011,18.779928760285532,36.042739714962124,1.0,376.26266675657155,376.26266675657155,1.0,482.9279051789642,482.9279051789642,1.0,575.444091063899,575.444091063899,1
612,R,train,MJ3,582,4.463761680225185,3.641533518702119,2.948812170897737,1.0,23.117010071612306,23.117010071612306,1.0,29.670361250873974,29.670361250873974,1.0,35.35441600795472,35.35441600795472,1
612,R,train,MJ1,582,4.863110048448978,3.5376490263716747,3.248680661950567,0.9828178694158075,26.202164921023147,26.36985870993988,1.0,33.63011463651186,33.63011463651186,1.0,40.07275318292262,40.07275318292262,1
612,R,prediction,ATU1,180,39.064445459585684,38.36738120213906,24.296393086801192,1.0,167.66377804667806,167.66377804667806,1.0,215.19412968722054,215.19412968722054,1.0,256.41962088369996,256.41962088369996,1
612,R,prediction,ATU5,180,59.097413932876876,57.66577619497295,43.650505184731024,1.0,376.2626667565718,376.2626667565718,1.0,482.9279051789639,482.9279051789639,1.0,575.4440910638988,575.4440910638988,1
612,R,prediction,MJ3,180,66.13175980168464,56.2230132788678,51.37814254523554,0.08333333333333333,23.117010071612388,473.29155283758877,0.14444444444444443,29.67036125087336,871.8700059370141,0.18333333333333332,35.35441600795522,1624.2772846533112,1
612,R,prediction,MJ1,180,21.152876157742416,16.942325555993854,13.404098818638742,0.49444444444444446,26.202164921023087,105.45232452927665,0.5055555555555555,33.63011463651192,155.08273093384574,0.5277777777777778,40.07275318292267,220.47447385933273,1
612,R,train,ATU1,582,17.945700530238568,13.042424772006001,17.0737853564548,1.0,166.09345220225705,166.09345220225705,1.0,213.1786382832185,213.1786382832185,1.0,254.01801475039275,254.01801475039275,2
612,R,train,ATU5,582,23.139196491649567,17.064530271888664,35.929483990780916,1.0,378.29101885995226,378.29101885995226,1.0,485.53126692275544,485.53126692275544,1.0,578.5461879116913,578.5461879116913,2
612,R,train,MJ3,582,4.55812294091044,3.7271538605073333,3.0507147259466643,1.0,24.26870812500408,24.26870812500408,1.0,31.14854970129348,31.14854970129348,1.0,37.115786183813626,37.115786183813626,2
612,R,train,MJ1,582,4.860872420100726,3.5658194727372545,3.0809979827035923,0.9553264604810997,23.417868810370823,24.005602685269245,0.9965635738831615,30.0565092620917,30.071353384206503,1.0,35.81453974267321,35.81453974267321,2
612,R,prediction,ATU1,180,31.646983206283174,31.015260741806895,21.172681080006473,1.0,166.09345220225737,166.09345220225737,1.0,213.17863828321856,213.17863828321856,1.0,254.01801475039272,254.01801475039272,2
612,R,prediction,ATU5,180,51.80632422277199,50.630076427174835,41.6606321549921,1.0,378.29101885995203,378.29101885995203,1.0,485.53126692275544,485.53126692275544,1.0,578.5461879116912,578.5461879116912,2
612,R,prediction,MJ3,180,67.11854779412087,57.00462201114166,51.93612811769495,0.08888888888888889,24.268708125003442,476.90093382166646,0.15,31.14854970129379,876.0510933480707,0.18888888888888888,37.11578618381357,1627.8258853386435,2
612,R,prediction,MJ1,180,21.78027929020637,17.422612460244842,14.095402654636011,0.48333333333333334,23.41786881037086,114.2442498373461,0.5,30.05650926209166,177.98623918983137,0.5055555555555555,35.81453974267317,274.5032749498527,2
