model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
DRIFT14,21,356,0.766342386626,1.01508485544,1.58079442675,0.955758426966,15.8461097345,16.208547469,0.966994382022,20.3382616593,20.7918955905,0.974016853933,24.2345335215,24.7670599921,1.02954761394
DRIFT14,22,355,0.817913870325,1.08431786748,1.69328540524,0.955633802817,16.9762780459,17.3669508509,0.967605633803,21.788816983,22.2791206435,0.973943661972,25.9629767978,26.5388095581,1.09951835269
DRIFT14,23,354,0.870242978954,1.15475864217,1.80806732432,0.955508474576,18.1296345029,18.5492078788,0.966807909605,23.2691339695,23.7964020509,0.973163841808,27.7268832827,28.3456076865,1.17067019704
DRIFT14,24,353,0.923264599612,1.22631773119,1.9249782085,0.954674220963,19.3045240181,19.7539175753,0.966005665722,24.7770883369,25.3422863636,0.972379603399,29.5237217381,30.185647246,1.24290982843
DRIFT14,25,352,0.97701363809,1.29890719061,2.04385617997,0.955255681818,20.4992917286,20.9786659602,0.965909090909,26.3105560918,26.9137346373,0.973011363636,31.3509612698,32.0570010555,1.31614559899
DRIFT14,26,351,1.0313218528,1.37244082292,2.1645401784,0.953703703704,21.7122929078,22.222463405,0.9650997151,27.8674262504,28.5088476448,0.972222222222,33.2060864855,33.9553032507,1.3902877999
DRIFT14,27,350,1.08628866781,1.44683438849,2.2868706858,0.954285714286,22.941902854,23.4831469174,0.965,29.4456135306,30.1265999155,0.971428571429,35.0866126183,35.8800194818,1.46524889765
DRIFT14,28,349,1.14163877321,1.52200578073,2.41069048096,0.95558739255,24.1865268508,24.7591396138,0.965616045845,31.0430711362,31.7633901451,0.972779369628,36.99010076,37.8275515266,1.54094373225
DRIFT14,29,348,1.1975300497,1.5978750975,2.53584544733,0.955459770115,25.4446102286,26.0495066307,0.96408045977,32.6578036702,33.4177995897,0.971982758621,38.9141732486,39.7956113,1.61728961545
DRIFT14,30,347,1.25381275749,1.67436465134,2.66218549805,0.957492795389,26.7146484776,27.3520016789,0.96469740634,34.2878801154,35.0882205181,0.971181556196,40.8565291351,41.7831121734,1.69420639167
C1_DIRECT,1,376,0.288961939812,0.452484382169,0.210525269394,0.889627659574,1.08918163428,1.40820487716,0.947473404255,1.39794949319,1.8055022622,0.963430851064,1.66575956302,2.23636376527,0.468936904746
C1_DIRECT,2,375,0.573909649373,0.88690292212,0.418127027413,0.885333333333,2.15424025106,2.78126013931,0.947333333333,2.76493742862,3.56531416122,0.962,3.29462615446,4.42078172435,0.915601110221
C1_DIRECT,3,374,0.851759767077,1.30114663099,0.620982237202,0.881684491979,3.19385180764,4.12829655449,0.947860962567,4.09926441588,5.30742644702,0.95922459893,4.88457482573,6.64199974927,1.33815837842
C1_DIRECT,4,373,1.12311532992,1.69461629655,0.81925122297,0.878686327078,4.20753033894,5.4497120914,0.947721179625,5.40030672553,7.01174812127,0.957774798928,6.4348623574,8.76639560679,1.73641801963
C1_DIRECT,5,372,1.38894241031,2.06848905071,1.01300164628,0.874327956989,5.1955970462,6.73753521395,0.946908602151,6.66847661489,8.67109005347,0.956989247312,7.94597998435,10.8100162347,2.1123090674
C1_DIRECT,6,371,1.64863334779,2.42601667882,1.2026558561,0.871293800539,6.1587868376,8.00278574833,0.944070080863,7.90471732844,10.2699221564,0.955525606469,9.41905165168,12.7903372508,2.47003205194
C1_DIRECT,7,370,1.90315042564,2.77116442039,1.38875983867,0.868918918919,7.0974469124,9.23959258237,0.944594594595,9.10947449157,11.8482262561,0.953378378378,10.8546083548,14.7253189953,2.81439517401
C1_DIRECT,8,369,2.15329065216,3.10698641827,1.57143578482,0.873306233062,8.01178453767,10.469395525,0.940379403794,10.2830141287,13.3977993047,0.95189701897,12.2529670814,16.6126341881,3.14899849689
C1_DIRECT,9,368,2.39947578145,3.43610969795,1.75114742449,0.870923913043,8.9043666978,11.6939374542,0.938179347826,11.4286309286,14.9342585819,0.950407608696,13.6180536953,18.4738074014,3.47685234769
C1_DIRECT,10,367,2.64170028384,3.76067695134,1.92862734548,0.865803814714,9.77906608278,12.9154791402,0.935967302452,12.5512954351,16.4564987222,0.948910081744,14.9557909646,20.3632688568,3.80034168843
C1_DIRECT,11,366,2.87960706099,4.0820369834,2.10446721511,0.862704918033,10.6392703627,14.1359182359,0.933743169399,13.6553556756,17.9904853001,0.948087431694,16.2713598838,22.2636037195,4.12092410527
C1_DIRECT,12,365,3.11485959797,4.40038485976,2.27898207571,0.860273972603,11.4866827459,15.3510211464,0.930821917808,14.7429976945,19.5340566088,0.945890410959,17.5673652852,24.1932439104,4.43878228286
C1_DIRECT,13,364,3.34784284255,4.71549201049,2.45234580605,0.85782967033,12.3245712912,16.5639503492,0.926510989011,15.8184159997,21.0848873377,0.945054945055,18.8488052334,26.1486658906,4.7536636662
