prefix,part,start_index,end_index_exclusive,seed,station,days,active_days,opposed_days,overshot_days,opposed_fraction,overshot_fraction,base_rmse_mm,base_mae_mm,s_rmse_mm,s_mae_mm,correction_max_abs_mm,correction_energy_mm2,alignment_term_mm2,mse_change_mm2,demand_mean_mm,demand_rms_mm,correction_mean_mm,correction_rms_mm,background_mean_mm,background_rms_mm,state_mean_mm,state_rms_mm
342,train,30,342,mean,ATU5,312,312,7,8,0.022435897435897436,0.02564102564102564,16.390920889788493,14.680667079357018,6.300941131183024,5.325558197652853,19.450565735829116,134.50460125491068,-363.4650297315814,-228.96042847667073,-6.990130423634373,16.390920889788493,-7.182156654399451,11.59761187723191,-7.182156654399451,11.59761187723191,-2.2240044563804813e-18,4.256881230387475e-15
342,train,30,342,mean,MJ3,312,312,198,14,0.6346153846153846,0.04487179487179487,2.504105987575885,2.23142235801153,2.9707257638355995,2.6866664480445817,3.016798062275484,1.4198093220675818,1.1348554448356265,2.5546647669032083,-0.03036266442154629,2.504105987575885,0.5153045305509144,1.191557519412127,-0.23724753382548563,0.5467213720543205,0.7525520643764074,1.2509628945493494
342,train,30,342,mean,MJ1,312,312,37,12,0.11858974358974358,0.038461538461538464,4.479916209451356,3.880559983244052,2.8981482656137625,2.48839942041019,5.0559300509513605,4.6565805321803655,-16.326966406405315,-11.67038587422495,0.3579833484915808,4.479916209451356,-0.17882771932763447,2.157911150205301,-0.5129758726745,2.1608621317997105,0.3341481533468682,0.5863066361502374
342,forward,342,432,0,ATU1,90,90,90,0,1.0,0.0,38.19469539084798,34.457168222146095,44.62804030222379,41.9336340913109,11.273489210741957,62.06136692224848,470.7658582949984,532.8272252172469,34.457168222146095,38.19469539084798,-7.476465869164805,7.877903713694937,-7.476465869164805,7.877903713694937,-4.3113660789610245e-16,4.3246041053852065e-15
342,forward,342,432,0,ATU5,90,90,90,0,1.0,0.0,52.414974033984194,46.91841362053971,58.772083483658314,54.87145950118871,12.876569190041195,73.37372150221033,633.4545725246548,706.8282940268651,46.91841362053971,52.414974033984194,-7.953045880649004,8.565846222190212,-7.953045880649006,8.565846222190215,8.110795985456002e-16,8.62695799084103e-15
342,forward,342,432,0,MJ3,90,90,9,4,0.1,0.044444444444444446,23.31495236030119,17.610882024455858,20.157271462384784,14.61234918527627,4.578212630395456,15.697984731641567,-152.9693954864836,-137.27141075484204,17.52353835133575,23.31495236030119,3.9223459444037316,3.9620682391450006,1.208908701632076,1.2117901310761776,2.7134372427716347,2.774144949263413
342,forward,342,432,0,MJ1,90,90,22,23,0.24444444444444444,0.25555555555555554,4.11135419743559,3.231924828050983,3.7888550029080954,3.1299049855735017,6.3065417635887115,28.77503428899604,-31.322845392705585,-2.547811103709545,2.6991776113203945,4.11135419743559,5.336005287322031,5.364236598901659,5.644578562889593,5.664719881215698,-0.30857327556755615,0.4088082415346957
342,forward,342,432,1,ATU1,90,90,90,0,1.0,0.0,38.19469539084798,34.457168222146095,46.04416076560867,43.35317877764825,11.940703335802851,83.66114083659251,577.5688437729602,661.2299846095527,34.457168222146095,38.19469539084798,-8.896010555502153,9.146646425690266,-8.896010555502153,9.146646425690264,-4.3113660789610245e-16,4.3246041053852065e-15
342,forward,342,432,1,ATU5,90,90,90,0,1.0,0.0,52.414974033984194,46.91841362053971,60.72613709690602,56.834846115219605,13.98250398708187,106.1588173120331,834.1754064169561,940.3342237289892,46.91841362053971,52.414974033984194,-9.91643249467991,10.303340104647283,-9.916432494679912,10.303340104647285,8.110795985456002e-16,8.62695799084103e-15
342,forward,342,432,1,MJ3,90,90,9,4,0.1,0.044444444444444446,23.31495236030119,17.610882024455858,20.401073828897555,14.79464715253106,4.18054650425438,13.967659537014752,-141.35084972800007,-127.38319019098532,17.52353835133575,23.31495236030119,3.7120008023583195,3.7373332119326412,1.0163542381804123,1.0209880159826827,2.6956465641779066,2.7417348534769572
342,forward,342,432,1,MJ1,90,90,22,22,0.24444444444444444,0.24444444444444444,4.11135419743559,3.231924828050983,3.663913359854815,3.115998792455218,5.4797814514703305,23.63324678211637,-27.11221901036502,-3.478972228248651,2.6991776113203945,4.11135419743559,4.8474902020394826,4.861403787191141,5.06526435616803,5.081843162005673,-0.21777415412854065,0.3180632416206051
342,forward,342,432,2,ATU1,90,90,90,0,1.0,0.0,38.19469539084798,34.457168222146095,44.70573909227193,42.09294823586104,11.540775596838003,65.02455947916037,474.7437923074661,539.7683517866265,34.457168222146095,38.19469539084798,-7.635780013714943,8.063780718692714,-7.635780013714943,8.063780718692712,-4.3113660789610245e-16,4.3246041053852065e-15
342,forward,342,432,2,ATU5,90,90,90,0,1.0,0.0,52.414974033984194,46.91841362053971,58.89450810258063,55.16504001075389,13.532558110705494,80.08929902315572,641.1442826385428,721.2335816616985,46.91841362053971,52.414974033984194,-8.246626390214184,8.949262484873026,-8.246626390214187,8.949262484873026,8.110795985456002e-16,8.62695799084103e-15
342,forward,342,432,2,MJ3,90,90,9,5,0.1,0.05555555555555555,23.31495236030119,17.610882024455858,20.13348545641832,14.604009993315845,4.597569790998477,16.473883902142088,-154.70365084144805,-138.22976693930596,17.52353835133575,23.31495236030119,4.0283644913075785,4.0588032598466866,1.166477817781269,1.1707985256409794,2.8618866735263,2.916651974486604
342,forward,342,432,2,MJ1,90,90,22,24,0.24444444444444444,0.26666666666666666,4.11135419743559,3.231924828050983,3.9131701715277316,3.2491226788651613,6.197892550545248,29.586834232298912,-31.177166777735774,-1.590332545436862,2.6991776113203945,4.11135419743559,5.419764513369153,5.43937811080448,5.7384516468766344,5.754544531726831,-0.31868713350748334,0.41181614721751003
342,forward,342,432,mean,ATU1,90,90,90,0,1.0,0.0,38.19469539084798,34.457168222146095,45.12545419464915,42.459920368273394,11.584989381127599,69.77902881523994,507.6928314584748,577.4718602737148,34.457168222146095,38.19469539084798,-8.0027521461273,8.353384273169764,-8.0027521461273,8.353384273169764,-4.3113660789610245e-16,4.3246041053852065e-15
342,forward,342,432,mean,ATU5,90,90,90,0,1.0,0.0,52.414974033984194,46.91841362053971,59.46358412459803,55.62378187572074,13.463877095942848,85.66358009985838,702.924753860051,788.5883339599094,46.91841362053971,52.414974033984194,-8.705368255181032,9.25546217645874,-8.705368255181035,9.255462176458742,8.110795985456002e-16,8.62695799084103e-15
342,forward,342,432,mean,MJ3,90,90,9,4,0.1,0.044444444444444446,23.31495236030119,17.610882024455858,20.230456467506254,14.669565054191247,4.441515104635755,15.358997339195781,-149.6746320186442,-134.3156346794484,17.52353835133575,23.31495236030119,3.887570412689883,3.9190556693157323,1.1305802525312523,1.1341343900273646,2.756990160158614,2.810625678872973
