outer_days,strategy,part,station,days,rmse_mm,mae_mm,crps_mm,coverage_80,width_80_mm,interval_score_80_mm,coverage_90,width_90_mm,interval_score_90_mm,coverage_95,width_95_mm,interval_score_95_mm
612,P0,train,MJ1,582,5.503248859314611,3.9236001083898824,5.654935784285525,1.0,56.075550871498166,56.075550871498166,1.0,71.97219045823945,71.97219045823945,1.0,85.76015441636477,85.76015441636477
612,P0,prediction,ATU1,180,4.264416212270162,2.9570455475789585,13.074196178838832,1.0,141.96003093320127,141.96003093320127,1.0,182.20372738192856,182.20372738192856,1.0,217.10913195809977,217.10913195809977
612,P0,prediction,ATU5,180,5.021708368573075,4.3470540930039006,32.8041097967054,1.0,358.9989638336374,358.9989638336374,1.0,460.770182330531,460.770182330531,1.0,549.0415358422515,549.0415358422515
612,P0,prediction,MJ3,180,61.04552849517042,50.59326022797686,43.768373211664326,0.2722222222222222,37.73019809409214,379.95223109758257,0.3333333333333333,48.42618504948785,658.9623214062602,0.3833333333333333,57.703358494405784,1161.1166168322438
612,P0,prediction,MJ1,180,18.647526258184858,15.311142958359284,10.809504291196586,0.8222222222222222,56.07555087149819,58.37498572750668,1.0,71.97219045823954,71.97219045823954,1.0,85.76015441636478,85.76015441636478
612,R,train,ATU1,582,19.360120133460164,14.211813230849122,17.392102557260955,1.0,166.14152547376685,166.14152547376685,1.0,213.24703157252165,213.24703157252165,1.0,254.1080235990183,254.1080235990183
612,R,train,ATU5,582,25.7599824286874,19.202136029108093,36.24949159854359,1.0,378.041291492046,378.041291492046,1.0,485.2139332462342,485.2139332462342,1.0,578.1721168577358,578.1721168577358
612,R,train,MJ3,582,4.54543566761813,3.722087486140443,3.0356028539304476,1.0,24.107235470565243,24.107235470565243,1.0,30.957510301642916,30.957510301642916,1.0,36.908614626588495,36.908614626588495
612,R,train,MJ1,582,4.911738426925587,3.588029652624081,3.16017152122702,0.963917525773196,24.483421675445857,24.89489963983971,1.0,31.46470986476113,31.46470986476113,1.0,37.54531884720837,37.54531884720837
612,R,prediction,ATU1,180,37.09847937857028,36.487532816975694,23.38389530809567,1.0,166.39987359424626,166.39987359424626,1.0,213.5781116919273,213.5781116919273,1.0,254.50187011270083,254.50187011270083
612,R,prediction,ATU5,180,58.4651382970638,57.22382774888374,43.587246009771675,1.0,378.21499384656767,378.21499384656767,1.0,485.4372993924639,485.4372993924639,1.0,578.4388079218112,578.4388079218112
612,R,prediction,MJ3,180,66.50821433908126,56.50970791208909,51.46884089593895,0.0888888888888888,24.132540346796,472.5112752881611,0.15,30.989816769902113,867.6683580742928,0.1888888888888888,36.94686347458851,1611.5793669814066
612,R,prediction,MJ1,180,21.386389689759188,17.12954074460515,13.713767507471443,0.4888888888888889,24.49428037482877,109.65568173939944,0.5055555555555555,31.478353159676935,166.4877439146769,0.5166666666666667,37.56115376847823,247.42207570878224
432,S,train,ATU1,402,6.840680790395747,4.443461241024605,10.952725727514123,1.0,115.65922640791233,115.65922640791233,1.0,148.46323219072076,148.46323219072076,1.0,176.92565534532045,176.92565534532045
432,S,train,ATU5,402,3.63853014415165,2.455463901161497,13.983171050849425,1.0,152.40683421940145,152.40683421940145,1.0,195.63533355498336,195.63533355498336,1.0,233.14373969578355,233.14373969578355
