fit_days,strategy,seed,epoch,loss,anchor_loss,paired_loss,balanced_loss,anchor_weight,paired_weight,anchor_norm,paired_norm,gradient_norm,gradient_dot,raw_anchor_slope,raw_paired_slope,elapsed_seconds
612,OOF_CARRY,2,1,0.3370661892000814,0.0052495560168995285,0.6688828223832632,0.012069315495261575,0.9897236021399248,0.010276397860075248,0.010568608636430788,1.0178665279098882,0.014704316232182794,-0.00012812879867224152,-0.0001092309587184454,-0.010520073220211578,743.8977572079748
612,OOF_CARRY,2,2,0.33622578423793426,0.0052191945023813986,0.6672323739734871,0.011873093246027587,0.9899489935397328,0.010051006460267313,0.01029717318841216,1.0141945758834814,0.012962227915793375,-0.0020001398432286472,-8.486263112415068e-05,-0.008358334720267629,744.2023181249388
612,OOF_CARRY,2,3,0.33525310035122075,0.0051850893887394525,0.6653211113137021,0.012271384420662217,0.9892654016800068,0.010734598319993299,0.011050018726264411,1.0183335126242883,0.012834110518443282,-0.0034972270080253784,-8.325086095192075e-05,-0.0076721265151037015,744.5059294169769
612,OOF_CARRY,2,4,0.33412945413347733,0.005147060520484251,0.6631118477464704,0.012806836571797509,0.9883583799619319,0.011641620038068106,0.01206870365301491,1.0246172226656796,0.013005775628506105,-0.0050153393977529,-8.557128827377296e-05,-0.0072648909321006054,744.8020080416463
612,OOF_CARRY,2,5,0.3328438366365635,0.005106322933584482,0.6605813503395425,0.013400223828151136,0.987346732449305,0.012653267550694892,0.013238291723859496,1.0329967357756162,0.013328088973798544,-0.006565704991165917,-8.995723075561554e-05,-0.007019449916070683,745.1000828328542
612,OOF_CARRY,2,6,0.331387683763819,0.0050643974556714225,0.6577109700719665,0.013998019740480563,0.9863116996861003,0.013688300313899615,0.014482480713763976,1.0435364392143676,0.013707480890869816,-0.008154400837622797,-9.525134520525304e-05,-0.006863344172203961,745.4347403747961
612,OOF_CARRY,2,7,0.32975802095235074,0.005022917741449619,0.6544931241632519,0.01456795304574926,0.9853033515472754,0.014696648452724502,0.015754599449566885,1.0562312686376742,0.014085514848311444,-0.009789922966863913,-0.00010068053063578903,-0.00674989706599473,745.7782511669211
612,OOF_CARRY,2,8,0.32795818256067444,0.004983339535262421,0.6509330255860865,0.01509180640109972,0.9843509996457495,0.01564900035425043,0.017026354392971337,1.070989110335854,0.014439992694242714,-0.011466930833100469,-0.00010591414499747714,-0.006662195165493385,746.1205243328586
612,OOF_CARRY,2,9,0.3259966128904956,0.0049465966835103925,0.6470466290974808,0.015560470899151425,0.9834700612368166,0.01652993876318344,0.0182825056076934,1.0877412897383238,0.01478291120965898,-0.013165270105156422,-0.00011110377043803003,-0.0066102623537661045,746.437358666677
612,OOF_CARRY,2,10,0.32388697814544065,0.0049125823036773346,0.642861373987204,0.015965704486476696,0.9826739664266304,0.017326033573369613,0.01950612073225408,1.106321129321982,0.01515452118729958,-0.014835594369665438,-0.00011685437910370194,-0.006627584768429115,746.7377557498403
